year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1936	9	4.0607e-16	9.2423e-15	1.8322e-14	2.9323e-14	4.6156e-14	8.7479e-16	1.3757e-15	3.2845e-15	6.6400e-15	1.4688e-14	3.6637e-15	1.3020e-14	1.6166e-14	2.6550e-14	4.9624e-14	9.2344e-09	4.1493e-08	6.0053e-08	7.1928e-08	9.4521e-08	3.8088e-15	1.2310e-14	1.5454e-14	1.9007e-14	2.6275e-14	5.6890e-15	2.6474e-14	3.4682e-14	4.2046e-14	5.4823e-14	3.5624e-15	1.7297e-14	2.3116e-14	3.0974e-14	4.4162e-14	3.3580e-16	4.5515e-16	6.8917e-16	1.1887e-14	1.7838e-14	2.8248e-16	4.2457e-16	7.9125e-16	1.5651e-14	2.2422e-14	3.8174e-16	6.6335e-16	8.9803e-15	1.5992e-14	2.1138e-14	
1936	10	3.9194e-16	8.0533e-15	1.7566e-14	2.9963e-14	4.7876e-14	2.9721e-16	3.6577e-16	5.1983e-16	7.7657e-16	3.0820e-15	2.6295e-15	6.9022e-15	9.2449e-15	1.4162e-14	2.1869e-14	8.8437e-09	2.6307e-08	3.6872e-08	4.8636e-08	6.2644e-08	3.4251e-15	9.9361e-15	1.1971e-14	1.4126e-14	1.9761e-14	5.7276e-15	2.7081e-14	3.5310e-14	4.2617e-14	5.2369e-14	3.7033e-15	1.8695e-14	2.4088e-14	3.4960e-14	5.1315e-14	3.2662e-16	4.5126e-16	6.6745e-16	1.6556e-14	2.2198e-14	2.6626e-16	4.1077e-16	4.0488e-15	1.5573e-14	2.2683e-14	4.4236e-16	3.2746e-15	1.3393e-14	2.0127e-14	2.7604e-14	
1936	11	3.6196e-16	8.4150e-15	1.7812e-14	2.8747e-14	4.5230e-14	1.8333e-16	2.0965e-16	2.7575e-16	4.0811e-16	1.0530e-15	1.1459e-15	3.2608e-15	5.3552e-15	8.0406e-15	1.3724e-14	6.5875e-09	1.6490e-08	2.5128e-08	3.5081e-08	4.8812e-08	2.8492e-15	8.5276e-15	1.0148e-14	1.2167e-14	1.8143e-14	5.5581e-15	2.5878e-14	3.2712e-14	3.9001e-14	4.9159e-14	3.2430e-15	1.6044e-14	2.2373e-14	3.4269e-14	5.5653e-14	2.7257e-16	4.4243e-16	1.6647e-15	1.9710e-14	2.4053e-14	2.2999e-16	4.7595e-16	1.5917e-14	2.1337e-14	2.7321e-14	7.4859e-16	1.3033e-14	1.6748e-14	1.9436e-14	2.4703e-14	
1938	0	5.6234e-16	1.0498e-14	1.8719e-14	2.8672e-14	4.3469e-14	1.3122e-16	1.6015e-16	2.0664e-16	3.3238e-16	7.2874e-16	5.0747e-16	1.3999e-15	3.9614e-15	5.9614e-15	8.0771e-15	4.2024e-09	1.5566e-08	2.7007e-08	3.7515e-08	5.1283e-08	2.5790e-15	9.3743e-15	1.0899e-14	1.2708e-14	1.8953e-14	5.3169e-15	2.4748e-14	3.1188e-14	3.7467e-14	4.8696e-14	2.9337e-15	1.4795e-14	2.2351e-14	3.4301e-14	4.9794e-14	5.5900e-16	9.4983e-15	1.7236e-14	2.1987e-14	2.6710e-14	9.0306e-16	1.1727e-14	1.7208e-14	2.1334e-14	3.0943e-14	4.9066e-15	1.5840e-14	1.8608e-14	2.1803e-14	2.7944e-14	
1938	1	7.0545e-16	1.1521e-14	1.8852e-14	2.9626e-14	4.2237e-14	1.2022e-16	1.4020e-16	1.9094e-16	3.4076e-16	8.1908e-16	4.4610e-16	1.6881e-15	5.8237e-15	1.0811e-14	2.3203e-14	6.6343e-09	2.3612e-08	3.9639e-08	5.0137e-08	6.5262e-08	2.6027e-15	1.0022e-14	1.2626e-14	1.5767e-14	2.4366e-14	5.1109e-15	2.4727e-14	3.1771e-14	3.7147e-14	4.5825e-14	3.1335e-15	1.6255e-14	2.4783e-14	3.3852e-14	4.6493e-14	5.0966e-15	1.3530e-14	1.7512e-14	2.2190e-14	2.8942e-14	4.6442e-15	1.0755e-14	1.5661e-14	1.9893e-14	3.3163e-14	5.5782e-15	1.0030e-14	1.5327e-14	1.8643e-14	2.1131e-14	
1938	2	8.2621e-16	9.6361e-15	1.7411e-14	2.9410e-14	4.2574e-14	1.1795e-16	1.3831e-16	1.9993e-16	3.1200e-16	1.3909e-15	5.9307e-16	6.1614e-15	1.6316e-14	3.4678e-14	6.7059e-14	1.0338e-08	4.4667e-08	5.8486e-08	6.9123e-08	8.9387e-08	2.9325e-15	1.2188e-14	1.5425e-14	2.0172e-14	2.9219e-14	4.9314e-15	2.5307e-14	3.1806e-14	3.7993e-14	4.6817e-14	3.2605e-15	1.6979e-14	2.4561e-14	3.2516e-14	4.3616e-14	2.9571e-15	3.8411e-15	7.9036e-15	1.2306e-14	1.6432e-14	4.2260e-15	5.2833e-15	9.6760e-15	1.2520e-14	1.6674e-14	4.0603e-15	5.5409e-15	1.2949e-14	1.6460e-14	1.9088e-14	
1938	3	8.8026e-16	6.9897e-15	1.7165e-14	2.8378e-14	4.3182e-14	1.0393e-16	1.2307e-16	1.7683e-16	3.0997e-16	2.6387e-14	1.9678e-15	1.7328e-14	2.8734e-14	4.6029e-14	7.5287e-14	1.4657e-08	5.2631e-08	6.6553e-08	7.9118e-08	9.5253e-08	3.4805e-15	1.3822e-14	1.6305e-14	2.1431e-14	3.5209e-14	5.0190e-15	2.4077e-14	3.0471e-14	3.8249e-14	4.8810e-14	3.1414e-15	1.4764e-14	2.1702e-14	2.7948e-14	3.7241e-14	1.0596e-15	1.2841e-15	2.2236e-15	9.1797e-15	1.1667e-14	1.1694e-15	1.4873e-15	3.4847e-15	8.3132e-15	1.2529e-14	1.6830e-15	3.2296e-15	7.1244e-15	1.1076e-14	1.4908e-14	
1938	4	6.9825e-16	5.3713e-15	1.6883e-14	2.6658e-14	4.3572e-14	1.0446e-16	1.2228e-16	2.1125e-16	1.0945e-15	4.8031e-14	6.2007e-15	1.9265e-14	3.0495e-14	4.7327e-14	7.7165e-14	1.5332e-08	4.9150e-08	7.2837e-08	9.1546e-08	1.3262e-07	3.6899e-15	1.4480e-14	1.8542e-14	2.5324e-14	4.0193e-14	5.0741e-15	2.2650e-14	2.9277e-14	3.6961e-14	4.8276e-14	2.9001e-15	1.3115e-14	1.7291e-14	2.2021e-14	3.0234e-14	6.6365e-16	8.5207e-16	1.3076e-15	6.4296e-15	8.6658e-15	6.4128e-16	9.5725e-16	1.8391e-15	6.5033e-15	1.6325e-14	8.8573e-16	1.8832e-15	4.4381e-15	8.0497e-15	1.0021e-14	
1938	5	6.1340e-16	4.6209e-15	1.5774e-14	2.6027e-14	4.4651e-14	1.7639e-16	2.6357e-16	1.6976e-15	1.0189e-14	6.8138e-14	6.8310e-15	2.3811e-14	3.5941e-14	6.5942e-14	9.8496e-14	1.3485e-08	5.1044e-08	7.1051e-08	9.0176e-08	1.3030e-07	3.4126e-15	1.5650e-14	2.0159e-14	2.7635e-14	4.2976e-14	4.8831e-15	2.0445e-14	2.7835e-14	3.6261e-14	4.7801e-14	2.7343e-15	1.1463e-14	1.4821e-14	1.8823e-14	2.7631e-14	5.2269e-16	7.7438e-16	9.9071e-16	4.1341e-15	6.8154e-15	4.6512e-16	7.2335e-16	1.0429e-15	4.9468e-15	1.4773e-14	6.2702e-16	1.0778e-15	2.6917e-15	5.7168e-15	7.5577e-15	
1938	6	5.4516e-16	5.0548e-15	1.6918e-14	2.8080e-14	4.4478e-14	9.2330e-16	5.3442e-15	1.9142e-14	3.8431e-14	8.3971e-14	6.0254e-15	2.8661e-14	3.8446e-14	6.7847e-14	1.0113e-13	9.9857e-09	4.2313e-08	6.8819e-08	8.9163e-08	1.2148e-07	2.6708e-15	1.5347e-14	2.2126e-14	3.0197e-14	4.3214e-14	4.9530e-15	2.1038e-14	2.8189e-14	3.5668e-14	4.5511e-14	2.5582e-15	1.0660e-14	1.4387e-14	1.8798e-14	2.8733e-14	4.5907e-16	6.1604e-16	8.2341e-16	3.0373e-15	6.9088e-15	3.7129e-16	5.4380e-16	7.8605e-16	4.2349e-15	1.7213e-14	5.0583e-16	7.7633e-16	1.8797e-15	4.6379e-15	7.3510e-15	
1938	7	4.6404e-16	7.7211e-15	1.8998e-14	2.9581e-14	4.6363e-14	4.2776e-15	1.9119e-14	3.0145e-14	4.1078e-14	5.8455e-14	4.7025e-15	2.7031e-14	3.5985e-14	5.6959e-14	8.0072e-14	9.1840e-09	3.7097e-08	7.0173e-08	9.6003e-08	1.1789e-07	3.1887e-15	1.6431e-14	2.2825e-14	2.8893e-14	4.0582e-14	5.2145e-15	2.2766e-14	2.9863e-14	3.7665e-14	4.9459e-14	2.6547e-15	1.2563e-14	1.6549e-14	2.0838e-14	2.9792e-14	4.0102e-16	5.1509e-16	7.3187e-16	4.3480e-15	1.1296e-14	3.2960e-16	4.8923e-16	7.1112e-16	6.9540e-15	2.3911e-14	4.3383e-16	6.4253e-16	2.3078e-15	6.6894e-15	9.8295e-15	
1938	8	4.2467e-16	9.5038e-15	1.8639e-14	2.8635e-14	4.5615e-14	2.1179e-15	3.9064e-15	1.1748e-14	1.7957e-14	3.8171e-14	4.1634e-15	2.0795e-14	2.6421e-14	5.1753e-14	7.2355e-14	9.6414e-09	4.3998e-08	7.7901e-08	9.2451e-08	1.1444e-07	3.9032e-15	1.4699e-14	1.9774e-14	2.5205e-14	3.4884e-14	5.5286e-15	2.4822e-14	3.1825e-14	3.9400e-14	5.2428e-14	2.9324e-15	1.3809e-14	1.8900e-14	2.5003e-14	3.5287e-14	3.6633e-16	4.8387e-16	7.0946e-16	8.1024e-15	1.6526e-14	3.0155e-16	4.5228e-16	7.0348e-16	1.4107e-14	2.0725e-14	3.9281e-16	6.1660e-16	4.5035e-15	1.1026e-14	1.7799e-14	
1938	9	4.0602e-16	9.0497e-15	1.8029e-14	2.9149e-14	4.6068e-14	8.7290e-16	1.3926e-15	3.3059e-15	6.7784e-15	1.4901e-14	3.6645e-15	1.2925e-14	1.6274e-14	2.6661e-14	4.9504e-14	9.2240e-09	4.1185e-08	5.9675e-08	7.1832e-08	9.4375e-08	3.8057e-15	1.2312e-14	1.5417e-14	1.8967e-14	2.6225e-14	5.7042e-15	2.6675e-14	3.4736e-14	4.2121e-14	5.4916e-14	3.3528e-15	1.6611e-14	2.2484e-14	3.0237e-14	4.3016e-14	3.3627e-16	4.5560e-16	6.9230e-16	1.2015e-14	1.7757e-14	2.8237e-16	4.2440e-16	7.8422e-16	1.5651e-14	2.2313e-14	3.8035e-16	6.6179e-16	8.8231e-15	1.5653e-14	2.1126e-14	
1938	10	3.9188e-16	8.0731e-15	1.7321e-14	2.9922e-14	4.7668e-14	2.9734e-16	3.6711e-16	5.2235e-16	7.7550e-16	3.1041e-15	2.6209e-15	6.9529e-15	9.3190e-15	1.4176e-14	2.1839e-14	8.8524e-09	2.6485e-08	3.6897e-08	4.8397e-08	6.2543e-08	3.4140e-15	9.9302e-15	1.1949e-14	1.4072e-14	1.9795e-14	5.7309e-15	2.7219e-14	3.5215e-14	4.2419e-14	5.1973e-14	3.5077e-15	1.7865e-14	2.3693e-14	3.4526e-14	5.1017e-14	3.2728e-16	4.5101e-16	6.6750e-16	1.6509e-14	2.1961e-14	2.6640e-16	4.1002e-16	3.9684e-15	1.5532e-14	2.2654e-14	4.4036e-16	3.2643e-15	1.3468e-14	2.0128e-14	2.7810e-14	
1938	11	3.6070e-16	8.4133e-15	1.7888e-14	2.8850e-14	4.5166e-14	1.8377e-16	2.1045e-16	2.7507e-16	4.0877e-16	1.0523e-15	1.1443e-15	3.2576e-15	5.3938e-15	8.0749e-15	1.3864e-14	6.5543e-09	1.6294e-08	2.5038e-08	3.4931e-08	4.8828e-08	2.8489e-15	8.5198e-15	1.0176e-14	1.2220e-14	1.8162e-14	5.5578e-15	2.5939e-14	3.2694e-14	3.8690e-14	4.8843e-14	3.2435e-15	1.6057e-14	2.2724e-14	3.4541e-14	5.5085e-14	2.7286e-16	4.3889e-16	1.6545e-15	1.9686e-14	2.4083e-14	2.3024e-16	4.7513e-16	1.5958e-14	2.1390e-14	2.7366e-14	7.4825e-16	1.2960e-14	1.6966e-14	1.9544e-14	2.4535e-14	
1939	0	5.4699e-16	1.0464e-14	1.8771e-14	2.8741e-14	4.3655e-14	1.3058e-16	1.5734e-16	1.9538e-16	3.0524e-16	7.1213e-16	5.0769e-16	1.4011e-15	3.9253e-15	5.9403e-15	8.0722e-15	4.2119e-09	1.5568e-08	2.7002e-08	3.7460e-08	5.1375e-08	2.5803e-15	9.3801e-15	1.0914e-14	1.2702e-14	1.8836e-14	5.3040e-15	2.4775e-14	3.1056e-14	3.7631e-14	4.9046e-14	2.9658e-15	1.4982e-14	2.2529e-14	3.4692e-14	4.9994e-14	5.5870e-16	9.4239e-15	1.7255e-14	2.2018e-14	2.6671e-14	9.1153e-16	1.1739e-14	1.7260e-14	2.1227e-14	3.0936e-14	4.9067e-15	1.5760e-14	1.8668e-14	2.1829e-14	2.7809e-14	
1939	1	6.9280e-16	1.1488e-14	1.8827e-14	2.9437e-14	4.2302e-14	1.1959e-16	1.3787e-16	1.8284e-16	3.1985e-16	7.8647e-16	4.4590e-16	1.6866e-15	5.8254e-15	1.0906e-14	2.3291e-14	6.6396e-09	2.3636e-08	3.9600e-08	5.0157e-08	6.5312e-08	2.6073e-15	1.0010e-14	1.2638e-14	1.5738e-14	2.4675e-14	5.1065e-15	2.4745e-14	3.1860e-14	3.7202e-14	4.6025e-14	3.1769e-15	1.6248e-14	2.4684e-14	3.4248e-14	4.6404e-14	5.0872e-15	1.3579e-14	1.7519e-14	2.2192e-14	2.8965e-14	4.6483e-15	1.0870e-14	1.5705e-14	1.9940e-14	3.3114e-14	5.5834e-15	9.9993e-15	1.5205e-14	1.8618e-14	2.1091e-14	
1939	2	8.2132e-16	9.6201e-15	1.7460e-14	2.9522e-14	4.2430e-14	1.1678e-16	1.3531e-16	1.9295e-16	2.9506e-16	1.4190e-15	5.9081e-16	6.1693e-15	1.6258e-14	3.4611e-14	6.7303e-14	1.0348e-08	4.4642e-08	5.8469e-08	6.9000e-08	8.9345e-08	2.9316e-15	1.2185e-14	1.5430e-14	2.0179e-14	2.9043e-14	4.9245e-15	2.5376e-14	3.1828e-14	3.7890e-14	4.6851e-14	3.2598e-15	1.7136e-14	2.4718e-14	3.2760e-14	4.3691e-14	2.9665e-15	3.8466e-15	7.8716e-15	1.2367e-14	1.6372e-14	4.2343e-15	5.2816e-15	9.6240e-15	1.2532e-14	1.6733e-14	4.0328e-15	5.5644e-15	1.2802e-14	1.6419e-14	1.9093e-14	
1939	3	8.7927e-16	6.9809e-15	1.7212e-14	2.8490e-14	4.3247e-14	1.0296e-16	1.2059e-16	1.7457e-16	3.0373e-16	2.4363e-14	1.9441e-15	1.7313e-14	2.8550e-14	4.5972e-14	7.4766e-14	1.4700e-08	5.2588e-08	6.6655e-08	7.9313e-08	9.5246e-08	3.4895e-15	1.3779e-14	1.6284e-14	2.1364e-14	3.5076e-14	5.0147e-15	2.4116e-14	3.0531e-14	3.8342e-14	4.8800e-14	3.1599e-15	1.4831e-14	2.1848e-14	2.8172e-14	3.7721e-14	1.0640e-15	1.2829e-15	2.2226e-15	9.1655e-15	1.1683e-14	1.1701e-15	1.4803e-15	3.5036e-15	8.3143e-15	1.2535e-14	1.6751e-15	3.2357e-15	7.0792e-15	1.1144e-14	1.4937e-14	
1939	4	6.9782e-16	5.4046e-15	1.6915e-14	2.6700e-14	4.3402e-14	1.0355e-16	1.2116e-16	2.0813e-16	1.0671e-15	4.7563e-14	6.1994e-15	1.9368e-14	3.0593e-14	4.7328e-14	7.7972e-14	1.5326e-08	4.9117e-08	7.2802e-08	9.1509e-08	1.3253e-07	3.6909e-15	1.4480e-14	1.8401e-14	2.4853e-14	3.8854e-14	5.0686e-15	2.2690e-14	2.9239e-14	3.6984e-14	4.8237e-14	2.8782e-15	1.3113e-14	1.7342e-14	2.2195e-14	3.0254e-14	6.6560e-16	8.5365e-16	1.3069e-15	6.4333e-15	8.6903e-15	6.4101e-16	9.5714e-16	1.8368e-15	6.5047e-15	1.6289e-14	8.8184e-16	1.8572e-15	4.4452e-15	8.0527e-15	1.0053e-14	
1939	5	6.1317e-16	4.6156e-15	1.5784e-14	2.6007e-14	4.4544e-14	1.7600e-16	2.6380e-16	1.6908e-15	9.8821e-15	6.8396e-14	6.8836e-15	2.4456e-14	3.6480e-14	6.5592e-14	9.8568e-14	1.3458e-08	5.0969e-08	7.0895e-08	9.0342e-08	1.3040e-07	3.4144e-15	1.5627e-14	2.0010e-14	2.7313e-14	4.1838e-14	4.8709e-15	2.0455e-14	2.7998e-14	3.6315e-14	4.8099e-14	2.6723e-15	1.1522e-14	1.4841e-14	1.8782e-14	2.7804e-14	5.2308e-16	7.7319e-16	9.9168e-16	4.1297e-15	6.8459e-15	4.6526e-16	7.2310e-16	1.0449e-15	4.9240e-15	1.4902e-14	6.2690e-16	1.0749e-15	2.6824e-15	5.6983e-15	7.5897e-15	
1939	6	5.4535e-16	5.0490e-15	1.6940e-14	2.7964e-14	4.4285e-14	9.2519e-16	5.2717e-15	1.9123e-14	3.6793e-14	7.1931e-14	6.1635e-15	2.9336e-14	3.8657e-14	6.8466e-14	1.0144e-13	9.9672e-09	4.2309e-08	6.8897e-08	8.9130e-08	1.2156e-07	2.6600e-15	1.5339e-14	2.2084e-14	2.9944e-14	4.3211e-14	4.9478e-15	2.1109e-14	2.8142e-14	3.5815e-14	4.5540e-14	2.5146e-15	1.0639e-14	1.4358e-14	1.8914e-14	2.8312e-14	4.5920e-16	6.1579e-16	8.2241e-16	3.0649e-15	6.8908e-15	3.7146e-16	5.4388e-16	7.8525e-16	4.2594e-15	1.7065e-14	5.0613e-16	7.7808e-16	1.8541e-15	4.6019e-15	7.2940e-15	
1939	7	4.6403e-16	7.7295e-15	1.9112e-14	2.9675e-14	4.6271e-14	4.3135e-15	1.9987e-14	3.0824e-14	4.1992e-14	5.9738e-14	4.7341e-15	2.6953e-14	3.6638e-14	5.7014e-14	8.0035e-14	9.1667e-09	3.7095e-08	7.0233e-08	9.5847e-08	1.1813e-07	3.1844e-15	1.6443e-14	2.2916e-14	2.8871e-14	4.0422e-14	5.2001e-15	2.2779e-14	2.9865e-14	3.7496e-14	4.9256e-14	2.6488e-15	1.2712e-14	1.6767e-14	2.1196e-14	3.0209e-14	4.0128e-16	5.1549e-16	7.3240e-16	4.2666e-15	1.1287e-14	3.2973e-16	4.8928e-16	7.0854e-16	6.9189e-15	2.4274e-14	4.3386e-16	6.4429e-16	2.2157e-15	6.7148e-15	9.7985e-15	
1939	8	4.2483e-16	9.7043e-15	1.8770e-14	2.8713e-14	4.5432e-14	2.1302e-15	3.9029e-15	1.2498e-14	1.9230e-14	4.5551e-14	4.2049e-15	2.0867e-14	2.6329e-14	5.1910e-14	7.2182e-14	9.6409e-09	4.4046e-08	7.7770e-08	9.2174e-08	1.1445e-07	3.9022e-15	1.4710e-14	1.9801e-14	2.5223e-14	3.4697e-14	5.5171e-15	2.4876e-14	3.1904e-14	3.9241e-14	5.2274e-14	2.9601e-15	1.4005e-14	1.8929e-14	2.5029e-14	3.4825e-14	3.6634e-16	4.8370e-16	7.0985e-16	8.0939e-15	1.6486e-14	3.0169e-16	4.5227e-16	7.0063e-16	1.4184e-14	2.0851e-14	3.9208e-16	6.1202e-16	4.6535e-15	1.0975e-14	1.7814e-14	
1939	9	4.0603e-16	9.3686e-15	1.8192e-14	2.9326e-14	4.5911e-14	8.6704e-16	1.3755e-15	3.4250e-15	8.2910e-15	1.9770e-14	3.6760e-15	1.2884e-14	1.6216e-14	2.6599e-14	4.9727e-14	9.2200e-09	4.1118e-08	5.9490e-08	7.1750e-08	9.4392e-08	3.8065e-15	1.2335e-14	1.5503e-14	1.9067e-14	2.6221e-14	5.6941e-15	2.6686e-14	3.4752e-14	4.1954e-14	5.4964e-14	3.3802e-15	1.6732e-14	2.2645e-14	3.0714e-14	4.3499e-14	3.3632e-16	4.5576e-16	6.9261e-16	1.2077e-14	1.7822e-14	2.8258e-16	4.2548e-16	7.8174e-16	1.5656e-14	2.2278e-14	3.8066e-16	6.6227e-16	8.6552e-15	1.5739e-14	2.1116e-14	
1939	10	3.9311e-16	8.0556e-15	1.7365e-14	2.9983e-14	4.7528e-14	2.9672e-16	3.7040e-16	5.4483e-16	8.6783e-16	3.9708e-15	2.6126e-15	6.8792e-15	9.2463e-15	1.4345e-14	2.1922e-14	8.8755e-09	2.6499e-08	3.7103e-08	4.8228e-08	6.2435e-08	3.4101e-15	9.9464e-15	1.1941e-14	1.4074e-14	1.9754e-14	5.7196e-15	2.7253e-14	3.5324e-14	4.2210e-14	5.1945e-14	3.4713e-15	1.8006e-14	2.3519e-14	3.4995e-14	5.1379e-14	3.2750e-16	4.5090e-16	6.6690e-16	1.6471e-14	2.1936e-14	2.6633e-16	4.1000e-16	4.0362e-15	1.5568e-14	2.2685e-14	4.3994e-16	3.2459e-15	1.3490e-14	2.0087e-14	2.7815e-14	
1939	11	3.6824e-16	8.4207e-15	1.7822e-14	2.8835e-14	4.4820e-14	1.8582e-16	2.1339e-16	2.9615e-16	4.4194e-16	1.1498e-15	1.1422e-15	3.2581e-15	5.3591e-15	8.0758e-15	1.3843e-14	6.6051e-09	1.6420e-08	2.5006e-08	3.5016e-08	4.8497e-08	2.8420e-15	8.5140e-15	1.0168e-14	1.2186e-14	1.8149e-14	5.5470e-15	2.6003e-14	3.2741e-14	3.8600e-14	4.8295e-14	3.1964e-15	1.5969e-14	2.2505e-14	3.4475e-14	5.4609e-14	2.7305e-16	4.4129e-16	1.6476e-15	1.9717e-14	2.4141e-14	2.2983e-16	4.7876e-16	1.5954e-14	2.1393e-14	2.7375e-14	7.4920e-16	1.2985e-14	1.6902e-14	1.9531e-14	2.4531e-14	
1940	0	5.6216e-16	1.0469e-14	1.8771e-14	2.8900e-14	4.3892e-14	1.3091e-16	1.5559e-16	2.0521e-16	3.3396e-16	7.3093e-16	5.0444e-16	1.3955e-15	3.9330e-15	5.9656e-15	8.1172e-15	4.1912e-09	1.5564e-08	2.6929e-08	3.7443e-08	5.1454e-08	2.5742e-15	9.3861e-15	1.0892e-14	1.2692e-14	1.8816e-14	5.3099e-15	2.4777e-14	3.1102e-14	3.7420e-14	4.8731e-14	2.9277e-15	1.5158e-14	2.2934e-14	3.4818e-14	5.0759e-14	5.5854e-16	9.4689e-15	1.7297e-14	2.1976e-14	2.6612e-14	9.2110e-16	1.1809e-14	1.7224e-14	2.1208e-14	3.0924e-14	4.9229e-15	1.5663e-14	1.8621e-14	2.1868e-14	2.7824e-14	
1940	1	7.0344e-16	1.1512e-14	1.8863e-14	2.9574e-14	4.2289e-14	1.2035e-16	1.3687e-16	1.9041e-16	3.4242e-16	8.2984e-16	4.4525e-16	1.6868e-15	5.8252e-15	1.0930e-14	2.3545e-14	6.6307e-09	2.3711e-08	3.9575e-08	5.0159e-08	6.5228e-08	2.6061e-15	9.9931e-15	1.2609e-14	1.5752e-14	2.4793e-14	5.1055e-15	2.4725e-14	3.1699e-14	3.7110e-14	4.5952e-14	3.1524e-15	1.6447e-14	2.5209e-14	3.4351e-14	4.6107e-14	5.0801e-15	1.3519e-14	1.7528e-14	2.2194e-14	2.8899e-14	4.6318e-15	1.0770e-14	1.5663e-14	1.9854e-14	3.3106e-14	5.5839e-15	1.0125e-14	1.5130e-14	1.8594e-14	2.0985e-14	
1940	2	8.2882e-16	9.6106e-15	1.7524e-14	2.9556e-14	4.2666e-14	1.1676e-16	1.3615e-16	1.9918e-16	3.1142e-16	1.4329e-15	5.9118e-16	6.1465e-15	1.6253e-14	3.4506e-14	6.7128e-14	1.0312e-08	4.4566e-08	5.8401e-08	6.9035e-08	8.9214e-08	2.9306e-15	1.2208e-14	1.5420e-14	2.0163e-14	2.9272e-14	4.9226e-15	2.5332e-14	3.1695e-14	3.7880e-14	4.6991e-14	3.2850e-15	1.7295e-14	2.5204e-14	3.2888e-14	4.3897e-14	2.9703e-15	3.8575e-15	7.8358e-15	1.2339e-14	1.6390e-14	4.2304e-15	5.2853e-15	9.6076e-15	1.2546e-14	1.6797e-14	4.0183e-15	5.6184e-15	1.2751e-14	1.6427e-14	1.9272e-14	
1940	3	8.7930e-16	6.9531e-15	1.7344e-14	2.8529e-14	4.3159e-14	1.0338e-16	1.2329e-16	1.7637e-16	3.0852e-16	2.4291e-14	1.9587e-15	1.7339e-14	2.8646e-14	4.5534e-14	7.4820e-14	1.4614e-08	5.2497e-08	6.6587e-08	7.9207e-08	9.5256e-08	3.4826e-15	1.3817e-14	1.6331e-14	2.1468e-14	3.5504e-14	5.0042e-15	2.3900e-14	3.0469e-14	3.8186e-14	4.8510e-14	3.1817e-15	1.5143e-14	2.1978e-14	2.8192e-14	3.7616e-14	1.0640e-15	1.2836e-15	2.2191e-15	9.2001e-15	1.1671e-14	1.1684e-15	1.4834e-15	3.4848e-15	8.2782e-15	1.2614e-14	1.6736e-15	3.1807e-15	7.0357e-15	1.1058e-14	1.4836e-14	
