year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1959	0	6.7256e-16	1.2849e-14	2.3800e-14	3.6709e-14	5.7122e-14	1.5037e-16	2.4660e-16	3.4827e-16	5.4890e-16	1.0455e-15	6.7656e-16	1.8577e-15	3.8853e-15	7.0948e-15	1.0997e-14	2.8690e-09	5.6047e-09	1.6498e-08	2.6264e-08	4.7619e-08	2.0792e-15	9.8080e-15	1.8676e-14	2.9202e-14	3.9760e-14	5.4957e-15	3.2790e-14	3.9042e-14	4.6530e-14	6.9526e-14	3.9057e-15	1.6756e-14	2.6956e-14	4.1845e-14	6.1559e-14	1.6594e-15	1.5027e-14	2.0356e-14	2.4310e-14	3.3470e-14	5.2956e-15	1.5493e-14	2.2223e-14	2.7136e-14	3.7104e-14	5.7350e-15	1.7751e-14	2.2399e-14	2.4885e-14	2.9056e-14	
1959	1	6.7592e-16	1.2686e-14	2.1381e-14	3.6743e-14	5.6479e-14	1.2754e-16	2.1377e-16	3.1180e-16	4.8943e-16	1.0432e-15	6.6185e-16	3.0596e-15	1.0405e-14	1.4362e-14	1.9165e-14	2.2654e-09	8.6986e-09	3.0127e-08	5.0574e-08	1.0569e-07	2.1911e-15	1.3530e-14	2.2683e-14	3.3060e-14	4.3958e-14	5.6613e-15	3.2833e-14	4.0833e-14	4.8639e-14	6.8211e-14	3.7445e-15	1.5074e-14	2.4693e-14	3.8705e-14	6.0149e-14	5.7541e-15	9.8964e-15	1.5174e-14	1.8450e-14	2.5359e-14	5.3588e-15	1.1413e-14	1.5454e-14	2.0940e-14	2.6883e-14	4.9355e-15	1.7714e-14	2.0685e-14	2.3342e-14	2.9643e-14	
1959	2	8.8159e-16	1.1038e-14	1.9037e-14	3.7461e-14	5.5958e-14	1.2031e-16	1.8976e-16	3.4695e-16	4.6858e-16	1.8691e-15	1.7561e-15	1.4143e-14	2.4317e-14	2.8452e-14	3.3539e-14	4.1270e-09	3.6264e-08	6.0629e-08	8.4590e-08	1.8260e-07	2.4468e-15	1.6508e-14	2.6130e-14	3.7644e-14	4.9589e-14	5.9309e-15	3.1254e-14	4.2685e-14	5.0499e-14	6.4633e-14	3.7134e-15	1.4969e-14	2.2369e-14	3.6042e-14	5.2520e-14	3.5448e-15	5.3728e-15	8.6375e-15	1.4259e-14	1.7782e-14	3.7649e-15	5.7134e-15	1.0704e-14	1.5339e-14	1.9386e-14	4.5471e-15	1.2644e-14	1.5364e-14	1.7410e-14	1.9714e-14	
1959	3	1.0454e-15	8.8642e-15	1.8814e-14	3.7378e-14	5.5920e-14	1.1217e-16	1.7483e-16	2.8677e-16	4.4821e-16	1.5755e-14	4.9227e-15	2.1558e-14	2.7980e-14	3.5851e-14	4.2284e-14	1.7867e-08	4.9721e-08	8.5643e-08	1.3075e-07	2.0956e-07	2.7222e-15	1.6285e-14	2.7922e-14	4.3354e-14	5.5451e-14	6.0043e-15	3.0797e-14	4.0310e-14	4.8830e-14	6.3000e-14	3.5145e-15	1.3847e-14	2.1529e-14	3.1600e-14	4.9453e-14	1.2121e-15	1.9001e-15	5.9435e-15	9.8098e-15	1.2408e-14	1.3506e-15	2.3836e-15	6.5991e-15	1.0015e-14	1.4123e-14	3.6200e-15	9.3348e-15	1.1020e-14	1.2418e-14	1.6556e-14	
1959	4	6.7997e-16	5.9538e-15	1.7701e-14	3.3678e-14	5.1919e-14	1.1998e-16	1.8457e-16	2.8265e-16	2.8186e-15	1.9972e-14	6.7085e-15	2.2716e-14	3.0843e-14	3.5400e-14	3.9724e-14	1.1880e-08	4.8261e-08	6.4272e-08	8.5206e-08	1.5092e-07	2.3156e-15	1.3884e-14	2.5710e-14	4.4182e-14	5.6356e-14	5.8055e-15	2.9516e-14	3.6473e-14	4.4824e-14	5.9170e-14	3.1369e-15	1.1636e-14	1.8615e-14	2.6694e-14	4.1598e-14	6.7359e-16	1.0510e-15	1.8512e-15	5.7921e-15	8.8312e-15	6.5034e-16	1.0239e-15	2.4689e-15	7.2554e-15	1.0095e-14	1.8737e-15	3.6186e-15	6.4735e-15	8.3183e-15	1.6992e-14	
1959	5	4.8689e-16	4.0835e-15	1.7452e-14	3.3181e-14	5.0150e-14	1.2991e-16	2.3800e-16	5.7990e-16	9.0637e-15	2.4609e-14	8.1174e-15	2.7504e-14	3.6639e-14	4.5253e-14	5.1887e-14	1.0067e-08	4.6454e-08	5.9840e-08	9.4370e-08	1.5223e-07	2.1545e-15	1.3779e-14	2.6486e-14	4.0549e-14	5.1818e-14	5.6288e-15	2.9158e-14	3.5586e-14	4.3417e-14	5.9932e-14	2.7533e-15	1.0669e-14	1.7557e-14	2.5951e-14	3.7429e-14	4.0468e-16	6.4391e-16	9.1282e-16	3.3573e-15	7.2232e-15	3.9250e-16	6.4281e-16	9.0111e-16	4.1420e-15	8.6895e-15	6.7269e-16	1.0658e-15	3.1590e-15	5.3174e-15	1.3475e-14	
1959	6	4.0662e-16	4.0864e-15	1.9423e-14	3.4873e-14	5.4784e-14	3.3840e-16	1.0610e-15	9.4608e-15	2.1718e-14	6.7541e-14	8.1083e-15	3.1511e-14	4.1846e-14	5.2830e-14	6.2909e-14	8.9500e-09	4.1798e-08	5.1373e-08	6.2363e-08	1.4284e-07	2.5928e-15	1.5541e-14	2.6627e-14	3.5004e-14	4.8783e-14	5.5838e-15	3.1841e-14	3.7342e-14	4.5279e-14	6.5548e-14	2.6207e-15	1.0954e-14	2.0152e-14	2.9425e-14	3.9685e-14	3.1382e-16	5.0355e-16	6.7387e-16	2.4960e-15	8.2000e-15	2.8407e-16	5.4066e-16	6.9130e-16	3.0335e-15	9.2624e-15	3.4646e-16	6.8543e-16	2.0353e-15	4.3523e-15	1.2020e-14	
1959	7	3.5781e-16	6.8945e-15	2.2631e-14	3.9246e-14	5.9595e-14	1.7534e-15	1.4001e-14	2.7336e-14	3.9497e-14	4.9229e-14	5.4437e-15	3.5047e-14	4.2290e-14	5.0064e-14	6.1589e-14	8.3378e-09	3.5023e-08	4.3136e-08	5.4837e-08	1.2736e-07	2.7769e-15	1.3748e-14	2.4434e-14	3.4064e-14	4.6593e-14	5.8598e-15	3.4521e-14	4.1942e-14	5.1200e-14	7.3026e-14	2.8421e-15	1.3563e-14	2.3955e-14	3.3530e-14	4.8405e-14	2.6456e-16	4.3351e-16	5.9154e-16	3.8266e-15	1.5344e-14	2.5216e-16	5.0591e-16	6.5180e-16	5.1060e-15	1.7595e-14	3.0313e-16	6.9002e-16	3.0957e-15	8.0595e-15	2.4053e-14	
1959	8	3.5047e-16	8.7043e-15	2.3532e-14	4.1149e-14	6.3542e-14	1.7431e-15	5.0834e-15	8.8800e-15	1.7027e-14	3.6976e-14	3.4759e-15	2.8591e-14	3.4445e-14	4.2450e-14	5.1316e-14	7.8583e-09	2.9309e-08	3.7054e-08	4.6613e-08	9.9468e-08	2.8282e-15	1.1029e-14	2.2226e-14	3.1188e-14	4.3461e-14	6.1269e-15	3.4972e-14	4.3954e-14	5.4075e-14	7.7483e-14	3.9231e-15	1.8893e-14	2.9405e-14	4.0564e-14	5.7157e-14	2.7104e-16	5.0604e-16	5.9614e-16	9.5358e-15	3.9382e-14	2.4138e-16	4.8230e-16	1.3002e-15	1.4494e-14	4.9737e-14	3.3452e-16	1.3715e-15	7.7823e-15	2.0192e-14	6.8991e-14	
1959	9	3.7428e-16	9.8314e-15	2.4814e-14	4.1079e-14	6.5119e-14	6.4374e-16	1.1248e-15	2.6287e-15	7.1141e-15	1.7717e-14	2.8348e-15	1.7490e-14	2.3155e-14	2.8760e-14	3.9208e-14	7.3817e-09	2.4674e-08	3.3074e-08	4.5756e-08	8.7620e-08	2.5751e-15	9.1463e-15	2.0416e-14	2.8456e-14	3.9888e-14	6.1376e-15	3.3252e-14	4.3883e-14	5.3174e-14	7.6094e-14	4.6059e-15	2.1267e-14	3.1326e-14	4.4909e-14	6.2387e-14	2.8037e-16	5.2324e-16	6.2663e-16	1.6439e-14	5.2807e-14	2.4419e-16	5.1950e-16	1.2455e-14	2.6177e-14	7.2818e-14	4.5953e-16	1.1206e-14	2.1632e-14	2.8683e-14	6.5030e-14	
1959	10	4.0733e-16	9.1516e-15	2.2327e-14	3.7797e-14	6.3183e-14	3.9168e-16	6.1702e-16	9.2292e-16	1.7421e-15	6.0983e-15	2.4557e-15	8.3877e-15	1.0806e-14	1.6228e-14	2.2501e-14	6.5683e-09	1.8056e-08	2.6551e-08	3.4547e-08	6.3009e-08	2.1579e-15	8.0255e-15	1.7447e-14	2.6175e-14	3.5542e-14	5.9736e-15	3.2322e-14	4.1158e-14	5.0377e-14	7.4721e-14	4.3153e-15	1.7545e-14	2.7829e-14	4.6313e-14	6.7447e-14	2.1621e-16	3.7855e-16	1.4187e-15	2.1353e-14	2.8411e-14	2.7958e-16	5.5615e-16	1.3541e-14	2.3511e-14	3.5018e-14	1.9827e-15	1.7392e-14	2.1932e-14	2.7565e-14	4.1618e-14	
1959	11	5.1635e-16	9.5606e-15	2.3289e-14	3.5507e-14	5.8186e-14	2.2576e-16	3.9336e-16	5.8535e-16	8.4222e-16	1.7796e-15	1.3243e-15	3.2069e-15	6.3102e-15	8.1737e-15	1.2770e-14	5.0100e-09	1.0102e-08	1.6412e-08	2.5561e-08	4.7972e-08	1.9434e-15	8.1212e-15	1.6686e-14	2.4343e-14	3.4245e-14	5.6532e-15	3.0752e-14	3.7549e-14	4.4576e-14	7.2012e-14	4.0737e-15	1.7645e-14	2.6863e-14	4.4319e-14	6.4271e-14	2.9410e-16	1.0307e-15	1.6254e-14	2.3575e-14	3.5408e-14	4.5080e-16	6.4404e-15	2.0427e-14	2.6906e-14	3.5474e-14	6.7257e-15	1.9603e-14	2.3827e-14	2.6896e-14	3.5498e-14	
1960	0	7.0194e-16	1.2942e-14	2.3191e-14	3.6605e-14	5.7751e-14	1.8141e-16	3.0508e-16	4.5395e-16	6.1962e-16	9.8122e-16	6.3009e-16	1.7828e-15	5.3488e-15	8.5551e-15	1.3338e-14	2.1634e-09	4.3097e-09	1.1893e-08	2.3764e-08	4.3437e-08	1.9396e-15	1.0065e-14	1.7932e-14	3.0180e-14	3.9440e-14	5.4903e-15	3.1972e-14	3.8164e-14	4.6064e-14	6.9063e-14	3.9540e-15	1.5632e-14	2.6765e-14	4.2354e-14	6.4378e-14	1.6762e-15	1.6121e-14	2.1153e-14	2.5945e-14	3.3811e-14	5.4604e-15	1.6616e-14	2.2034e-14	2.7357e-14	4.1258e-14	5.7069e-15	1.7384e-14	2.0629e-14	2.3300e-14	2.7380e-14	
1960	1	6.3658e-16	1.2865e-14	2.1120e-14	3.7594e-14	5.7499e-14	1.1145e-16	2.0345e-16	3.1761e-16	5.0051e-16	1.0181e-15	8.5287e-16	4.9293e-15	1.4451e-14	2.1064e-14	2.8184e-14	1.7503e-09	5.9458e-09	2.5114e-08	4.1403e-08	6.8600e-08	2.0651e-15	1.3907e-14	2.2859e-14	3.5559e-14	4.8964e-14	5.6458e-15	3.2249e-14	4.1491e-14	4.9407e-14	6.7253e-14	3.8843e-15	1.5222e-14	2.5388e-14	4.0416e-14	5.9834e-14	6.4790e-15	1.0864e-14	1.5304e-14	1.8966e-14	2.6275e-14	5.0259e-15	1.2247e-14	1.6507e-14	2.0068e-14	2.6318e-14	5.1561e-15	1.6814e-14	1.9893e-14	2.2496e-14	2.6445e-14	
1960	2	7.4516e-16	1.0612e-14	1.9001e-14	3.8325e-14	5.6979e-14	1.0890e-16	1.9316e-16	2.7763e-16	4.4341e-16	1.8096e-15	3.4286e-15	1.7992e-14	2.6749e-14	3.2377e-14	3.8407e-14	2.7693e-09	3.8034e-08	6.3652e-08	1.0301e-07	2.0409e-07	2.3526e-15	1.5841e-14	2.6294e-14	3.7717e-14	4.7469e-14	5.9006e-15	3.2515e-14	4.3168e-14	5.0703e-14	6.3496e-14	3.8323e-15	1.5052e-14	2.2719e-14	3.5900e-14	5.3348e-14	3.3076e-15	4.6153e-15	8.2582e-15	1.3164e-14	1.7030e-14	3.9021e-15	5.4434e-15	1.0661e-14	1.4492e-14	1.8644e-14	4.5533e-15	1.2353e-14	1.4564e-14	1.6637e-14	1.9063e-14	
1960	3	1.1084e-15	8.8966e-15	1.9365e-14	3.7576e-14	5.5675e-14	1.1458e-16	1.9256e-16	2.7742e-16	4.7842e-16	1.6870e-14	4.9599e-15	2.3293e-14	2.8357e-14	3.7481e-14	4.9398e-14	1.8198e-08	4.8706e-08	7.9901e-08	1.1293e-07	1.7210e-07	2.5546e-15	1.6888e-14	3.0156e-14	4.2144e-14	5.3619e-14	5.9286e-15	3.1297e-14	4.1001e-14	5.0164e-14	6.3573e-14	3.6200e-15	1.4233e-14	2.1683e-14	3.0868e-14	4.8120e-14	1.3702e-15	1.5582e-15	5.3299e-15	9.0333e-15	1.2173e-14	1.2626e-15	2.2929e-15	6.7897e-15	9.8379e-15	1.3718e-14	3.7010e-15	9.3034e-15	1.1501e-14	1.2547e-14	1.5600e-14	
1960	4	6.4787e-16	6.0541e-15	1.8544e-14	3.5041e-14	5.4634e-14	1.3548e-16	2.6245e-16	4.0979e-16	8.4457e-15	2.3674e-14	7.0211e-15	2.8774e-14	3.5824e-14	4.2941e-14	5.1378e-14	1.3747e-08	5.3131e-08	7.7211e-08	1.1724e-07	1.8825e-07	2.1810e-15	1.4963e-14	3.0401e-14	4.3092e-14	5.8809e-14	5.6934e-15	2.9034e-14	3.7347e-14	4.5941e-14	6.4934e-14	3.1565e-15	1.1706e-14	1.8829e-14	2.6945e-14	4.0216e-14	6.3274e-16	9.6770e-16	1.9355e-15	6.0234e-15	9.2437e-15	5.9105e-16	1.0166e-15	2.6557e-15	7.2046e-15	1.0333e-14	2.0192e-15	3.3330e-15	6.2323e-15	8.5980e-15	1.6011e-14	
1960	5	4.9089e-16	4.1392e-15	1.7715e-14	3.3443e-14	5.2681e-14	1.2985e-16	2.7586e-16	1.0941e-15	1.3102e-14	3.9762e-14	8.4268e-15	3.3962e-14	4.4993e-14	5.1427e-14	6.0879e-14	8.7682e-09	4.8407e-08	6.2325e-08	9.9987e-08	1.3793e-07	1.8989e-15	1.3091e-14	2.8438e-14	3.9445e-14	5.3669e-14	5.4396e-15	2.7707e-14	3.5392e-14	4.4582e-14	5.9538e-14	2.7451e-15	1.0576e-14	1.7987e-14	2.5729e-14	3.8181e-14	3.9669e-16	6.5699e-16	8.6434e-16	3.7312e-15	7.6866e-15	3.7235e-16	6.5906e-16	9.6368e-16	4.1536e-15	8.6706e-15	6.4867e-16	1.0502e-15	2.9283e-15	5.4950e-15	1.2754e-14	
1960	6	4.2052e-16	4.5260e-15	1.9567e-14	3.5614e-14	5.6760e-14	5.8821e-16	6.5401e-15	1.6588e-14	3.2459e-14	5.0923e-14	4.9734e-15	3.5857e-14	4.8519e-14	5.7479e-14	6.6776e-14	7.8871e-09	3.9984e-08	5.1516e-08	6.8434e-08	1.0808e-07	2.3394e-15	1.5679e-14	2.4776e-14	3.7169e-14	5.2109e-14	5.4364e-15	3.0753e-14	3.7632e-14	4.6797e-14	6.7427e-14	2.5706e-15	1.0630e-14	1.9568e-14	2.9113e-14	3.9991e-14	3.3877e-16	5.5827e-16	6.8677e-16	2.6461e-15	8.8434e-15	2.8167e-16	5.4855e-16	6.9182e-16	2.8367e-15	8.0131e-15	3.5819e-16	7.0926e-16	1.9878e-15	4.4142e-15	1.3097e-14	
1960	7	3.6759e-16	6.5990e-15	2.1859e-14	3.8931e-14	5.9289e-14	3.2201e-15	1.2326e-14	2.5235e-14	4.1964e-14	5.5983e-14	3.3135e-15	3.4803e-14	4.6321e-14	5.3828e-14	6.0255e-14	7.3574e-09	3.6272e-08	4.5831e-08	5.9516e-08	8.7384e-08	2.6728e-15	1.4591e-14	2.4144e-14	3.4535e-14	4.6523e-14	5.7701e-15	3.3692e-14	4.1112e-14	5.1029e-14	7.3403e-14	2.9342e-15	1.2937e-14	2.3709e-14	3.4385e-14	4.9559e-14	3.2498e-16	5.1878e-16	6.3155e-16	4.6073e-15	2.2332e-14	2.4246e-16	4.8062e-16	6.3728e-16	4.6270e-15	1.4770e-14	2.9795e-16	6.6889e-16	2.9976e-15	9.1981e-15	2.8644e-14	
1960	8	3.5283e-16	8.1685e-15	2.3527e-14	4.0570e-14	6.4504e-14	1.7111e-15	2.5531e-15	5.8248e-15	1.3608e-14	3.6391e-14	2.6614e-15	2.7795e-14	3.6322e-14	4.2697e-14	5.0530e-14	7.6326e-09	2.8735e-08	3.5433e-08	4.7239e-08	8.1626e-08	2.8141e-15	1.2318e-14	2.2917e-14	3.1928e-14	4.3782e-14	5.9731e-15	3.3556e-14	4.2970e-14	5.4139e-14	7.8140e-14	3.9982e-15	1.9084e-14	3.0239e-14	4.0577e-14	5.6893e-14	2.8898e-16	5.2532e-16	6.0174e-16	1.3231e-14	4.3847e-14	2.4007e-16	4.9570e-16	9.7652e-16	1.3210e-14	3.8579e-14	3.3170e-16	1.3397e-15	9.8330e-15	2.1400e-14	7.2674e-14	
1960	9	3.6417e-16	9.7773e-15	2.4570e-14	4.1021e-14	6.7146e-14	7.1732e-16	1.1752e-15	2.1432e-15	5.1513e-15	1.6744e-14	2.8153e-15	1.9732e-14	2.4490e-14	2.9984e-14	3.8200e-14	6.7993e-09	2.3832e-08	2.9291e-08	4.2896e-08	7.7821e-08	2.5886e-15	1.0328e-14	2.0953e-14	2.8692e-14	4.0108e-14	6.0884e-15	3.2492e-14	4.3408e-14	5.4430e-14	8.3046e-14	4.5821e-15	2.1323e-14	3.3137e-14	4.6131e-14	6.0615e-14	2.7242e-16	5.0714e-16	6.3749e-16	1.8576e-14	5.3179e-14	2.2736e-16	5.0540e-16	6.2560e-15	2.3843e-14	6.4975e-14	4.5686e-16	1.0632e-14	2.0759e-14	2.8613e-14	4.9932e-14	
1960	10	3.9515e-16	9.3173e-15	2.2514e-14	3.7810e-14	6.5144e-14	3.2079e-16	4.6117e-16	7.7003e-16	1.3669e-15	4.2155e-15	2.2797e-15	8.4173e-15	1.0181e-14	1.3396e-14	1.7941e-14	6.3560e-09	1.6895e-08	2.3719e-08	3.0938e-08	5.4213e-08	2.2336e-15	9.2026e-15	1.8304e-14	2.6272e-14	3.6979e-14	5.9889e-15	3.1106e-14	4.2412e-14	5.3060e-14	8.0090e-14	4.4290e-15	1.7736e-14	2.7304e-14	4.7462e-14	7.0025e-14	2.6504e-16	5.0043e-16	6.4798e-15	2.1789e-14	3.0544e-14	2.6113e-16	5.5352e-16	1.4244e-14	2.4385e-14	3.7468e-14	1.6080e-15	1.6767e-14	2.1623e-14	2.5163e-14	3.6181e-14	
1960	11	4.7477e-16	9.8678e-15	2.3386e-14	3.5315e-14	6.2140e-14	2.0053e-16	3.0013e-16	4.7466e-16	7.7432e-16	1.4641e-15	1.2673e-15	3.0877e-15	5.4933e-15	7.9411e-15	1.1400e-14	4.6174e-09	8.5639e-09	1.3717e-08	2.3427e-08	3.6966e-08	1.9780e-15	8.3110e-15	1.7810e-14	2.4945e-14	3.4062e-14	5.6179e-15	3.0224e-14	3.8796e-14	4.7507e-14	8.0202e-14	4.1977e-15	1.7791e-14	2.6637e-14	4.3100e-14	6.4948e-14	1.8974e-16	1.2915e-15	1.5501e-14	2.3891e-14	3.5941e-14	4.4938e-16	7.6039e-15	2.0015e-14	2.5202e-14	3.3505e-14	6.4781e-15	2.0101e-14	2.4185e-14	2.7281e-14	3.5272e-14	
1961	0	6.1385e-16	1.2910e-14	2.4023e-14	3.6429e-14	6.0281e-14	1.6148e-16	2.2656e-16	3.2259e-16	4.9304e-16	7.1784e-16	6.4136e-16	1.5410e-15	4.0810e-15	8.1039e-15	1.0721e-14	2.4269e-09	4.5060e-09	1.1644e-08	2.3703e-08	4.2974e-08	1.9664e-15	1.0061e-14	2.0000e-14	2.9355e-14	4.0375e-14	5.4391e-15	3.0873e-14	3.8465e-14	4.9060e-14	7.4108e-14	3.9783e-15	1.6674e-14	2.5839e-14	4.2069e-14	6.3489e-14	2.3775e-15	1.2146e-14	1.9489e-14	2.5620e-14	3.6223e-14	5.1747e-15	1.8656e-14	2.3248e-14	2.9781e-14	3.9695e-14	5.7277e-15	1.7937e-14	2.1420e-14	2.4773e-14	2.8916e-14	
1961	1	5.6766e-16	1.2551e-14	2.1000e-14	3.7336e-14	5.9475e-14	1.3288e-16	1.9679e-16	2.7807e-16	4.4976e-16	7.6510e-16	6.5445e-16	3.1993e-15	1.0412e-14	1.5596e-14	2.0846e-14	1.8496e-09	9.0707e-09	2.9099e-08	4.8919e-08	1.0765e-07	2.1839e-15	1.3297e-14	2.2946e-14	3.3714e-14	4.5148e-14	5.6084e-15	3.1434e-14	4.2607e-14	5.2525e-14	6.9933e-14	3.8227e-15	1.4445e-14	2.3935e-14	3.7697e-14	5.5530e-14	6.0390e-15	9.9602e-15	1.4990e-14	1.8949e-14	2.5233e-14	5.3234e-15	1.2125e-14	1.6181e-14	2.0319e-14	2.8563e-14	5.1379e-15	1.7074e-14	1.9716e-14	2.2278e-14	2.6449e-14	
1961	2	8.1178e-16	1.1160e-14	1.8840e-14	3.8018e-14	5.7758e-14	1.4531e-16	2.4180e-16	3.8488e-16	4.6578e-16	2.3956e-15	1.8279e-15	1.4461e-14	2.4339e-14	2.8882e-14	3.7919e-14	3.8023e-09	3.7656e-08	6.3814e-08	1.0405e-07	1.9376e-07	2.4697e-15	1.6644e-14	2.7037e-14	3.7285e-14	5.1349e-14	5.8492e-15	3.2269e-14	4.3757e-14	5.2888e-14	6.4918e-14	3.7737e-15	1.4825e-14	2.1745e-14	3.4006e-14	5.2528e-14	2.4089e-15	4.2867e-15	8.7085e-15	1.3817e-14	1.7354e-14	3.5793e-15	6.1564e-15	1.1409e-14	1.4915e-14	1.8687e-14	4.5644e-15	1.2758e-14	1.4855e-14	1.6587e-14	2.0049e-14	
1961	3	9.5336e-16	9.2231e-15	1.9401e-14	3.7571e-14	5.6408e-14	1.0860e-16	2.1188e-16	3.3823e-16	4.4726e-16	1.6798e-14	4.5072e-15	2.3291e-14	2.8067e-14	3.3018e-14	4.0059e-14	1.8082e-08	5.2093e-08	8.2979e-08	1.2407e-07	1.8052e-07	2.7736e-15	1.6780e-14	2.9643e-14	4.2369e-14	5.7150e-14	5.9780e-15	3.1405e-14	4.1964e-14	4.9995e-14	6.2337e-14	3.6270e-15	1.3856e-14	2.1864e-14	2.9967e-14	4.7946e-14	1.0520e-15	1.3610e-15	5.9133e-15	9.4686e-15	1.2004e-14	1.2563e-15	2.0449e-15	7.0064e-15	1.0259e-14	1.4133e-14	3.6568e-15	9.3744e-15	1.1571e-14	1.2601e-14	1.4483e-14	
1961	4	6.0024e-16	6.0464e-15	1.8088e-14	3.5063e-14	5.2052e-14	8.3841e-17	1.6208e-16	3.1176e-16	2.5597e-15	1.7264e-14	6.9156e-15	2.7603e-14	3.6766e-14	4.3496e-14	5.1753e-14	1.1345e-08	5.2315e-08	6.9516e-08	9.7964e-08	1.6130e-07	2.4211e-15	1.3632e-14	2.8655e-14	4.3883e-14	5.6413e-14	5.8085e-15	2.9712e-14	3.8403e-14	4.5591e-14	5.9630e-14	3.2334e-15	1.1745e-14	1.9086e-14	2.6085e-14	3.8194e-14	5.5515e-16	8.6572e-16	1.9597e-15	5.8452e-15	9.2845e-15	5.8200e-16	9.4465e-16	2.6020e-15	7.5472e-15	1.1275e-14	1.9302e-15	3.5927e-15	6.2605e-15	8.2610e-15	1.5302e-14	
1961	5	4.7190e-16	4.1263e-15	1.7663e-14	3.3926e-14	5.1621e-14	1.1059e-16	2.4501e-16	1.1176e-15	9.1583e-15	2.4484e-14	7.7726e-15	2.8475e-14	4.1268e-14	5.0879e-14	6.0553e-14	9.0147e-09	5.0088e-08	6.9033e-08	8.9658e-08	1.3999e-07	2.1793e-15	1.4712e-14	2.8127e-14	4.0515e-14	5.3556e-14	5.6150e-15	2.9447e-14	3.6087e-14	4.4414e-14	6.1843e-14	2.8370e-15	1.1539e-14	1.7739e-14	2.5762e-14	3.6838e-14	4.0092e-16	6.7995e-16	8.9495e-16	3.7243e-15	8.9725e-15	3.6263e-16	6.5957e-16	9.2047e-16	4.0537e-15	8.8479e-15	6.1560e-16	1.0593e-15	3.2407e-15	5.1999e-15	1.3475e-14	
1961	6	3.9978e-16	4.2142e-15	1.9256e-14	3.5259e-14	5.5963e-14	2.5444e-16	2.2355e-15	1.0435e-14	1.9727e-14	3.3118e-14	4.2677e-15	3.1389e-14	4.6419e-14	5.6328e-14	6.6827e-14	7.8979e-09	4.1192e-08	4.9639e-08	6.9883e-08	9.4580e-08	2.6431e-15	1.6593e-14	2.6878e-14	3.6307e-14	4.9649e-14	5.6089e-15	3.2184e-14	3.7918e-14	4.7239e-14	6.6972e-14	2.6916e-15	1.0997e-14	2.0653e-14	3.0016e-14	4.0504e-14	3.1561e-16	5.3868e-16	6.8943e-16	2.6250e-15	1.0405e-14	2.6406e-16	4.9980e-16	6.7809e-16	2.8778e-15	8.7155e-15	3.3758e-16	7.0836e-16	2.1615e-15	4.2699e-15	1.1830e-14	
