year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1959	2	8.2677e-16	1.0363e-14	1.6795e-14	3.7011e-14	6.0823e-14	1.6955e-16	1.9198e-16	2.9897e-16	5.3339e-16	1.1871e-15	4.3901e-16	3.6211e-15	1.0645e-14	1.6136e-14	2.0286e-14	3.4673e-09	2.5339e-08	4.6705e-08	7.3038e-08	1.6923e-07	3.2367e-15	1.4053e-14	2.2677e-14	3.2682e-14	5.0117e-14	6.0017e-15	3.4848e-14	4.4942e-14	5.5360e-14	7.1597e-14	3.7292e-15	1.2936e-14	1.8086e-14	3.1240e-14	5.1556e-14	2.9365e-15	4.8895e-15	9.0680e-15	1.2868e-14	1.6012e-14	4.0864e-15	5.6464e-15	1.0881e-14	1.3597e-14	1.7868e-14	4.8593e-15	1.1640e-14	1.3940e-14	1.5787e-14	1.8065e-14	
1959	3	8.7530e-16	7.6344e-15	1.5405e-14	3.6584e-14	6.3431e-14	1.5411e-16	1.8387e-16	2.8054e-16	5.1259e-16	8.8388e-15	9.1669e-16	1.0664e-14	1.7408e-14	2.5049e-14	3.1142e-14	1.5324e-08	5.2358e-08	8.2746e-08	1.1563e-07	1.9646e-07	3.7713e-15	1.4505e-14	2.4935e-14	3.7526e-14	5.7174e-14	5.9450e-15	3.3144e-14	4.2686e-14	5.6304e-14	7.5837e-14	3.4063e-15	1.1426e-14	1.6050e-14	2.8020e-14	4.8248e-14	1.1498e-15	1.5663e-15	4.5107e-15	8.7137e-15	1.0149e-14	1.0323e-15	2.2280e-15	6.0872e-15	9.3721e-15	1.1413e-14	2.9838e-15	6.1949e-15	8.1171e-15	8.9953e-15	1.1174e-14	
1959	4	6.6901e-16	5.0451e-15	1.5198e-14	3.2983e-14	5.9114e-14	1.5415e-16	2.0973e-16	4.0128e-16	7.6887e-16	1.6881e-14	2.5096e-15	1.5640e-14	2.5133e-14	3.1481e-14	5.0032e-14	1.3669e-08	4.4401e-08	5.9102e-08	8.3026e-08	1.4140e-07	3.5131e-15	1.3662e-14	2.2526e-14	3.4350e-14	5.4897e-14	5.6838e-15	2.9524e-14	3.8603e-14	5.1912e-14	7.1042e-14	3.1073e-15	1.0066e-14	1.5136e-14	2.5733e-14	4.2962e-14	6.3203e-16	8.3830e-16	1.6694e-15	5.9415e-15	7.2792e-15	5.6362e-16	9.3189e-16	2.4812e-15	5.4794e-15	8.5187e-15	8.6477e-16	2.1759e-15	5.2261e-15	6.5418e-15	8.5369e-15	
1959	5	4.9488e-16	3.0510e-15	1.6044e-14	3.4524e-14	5.7093e-14	1.4882e-16	2.2553e-16	6.5016e-16	8.6514e-15	3.6015e-14	5.8087e-15	2.5392e-14	3.4290e-14	4.1323e-14	6.5754e-14	1.1764e-08	4.8951e-08	6.4215e-08	8.7221e-08	1.3771e-07	2.8563e-15	1.3517e-14	2.1826e-14	3.2600e-14	4.7427e-14	5.7121e-15	3.0880e-14	4.0049e-14	5.0936e-14	6.6075e-14	2.8769e-15	9.6043e-15	1.5002e-14	2.4777e-14	3.9144e-14	4.5233e-16	6.4393e-16	8.3202e-16	3.1179e-15	5.9599e-15	3.6262e-16	5.6029e-16	8.4235e-16	3.1486e-15	7.2559e-15	4.1202e-16	7.7001e-16	2.1149e-15	3.8825e-15	6.2518e-15	
1959	6	3.8746e-16	3.1230e-15	1.7477e-14	3.6993e-14	5.9733e-14	1.9390e-16	5.2565e-16	7.1065e-15	1.9187e-14	3.5721e-14	7.3743e-15	2.4116e-14	3.5168e-14	4.1246e-14	5.8263e-14	9.8315e-09	3.7243e-08	4.9475e-08	6.7569e-08	1.4021e-07	2.3678e-15	1.3392e-14	2.1493e-14	3.1924e-14	4.9810e-14	5.9077e-15	3.5183e-14	4.3450e-14	5.3551e-14	7.1674e-14	2.8207e-15	1.0054e-14	1.7188e-14	2.6983e-14	4.2109e-14	3.7228e-16	5.1395e-16	6.8507e-16	2.0433e-15	7.1315e-15	2.8073e-16	4.1367e-16	6.1757e-16	2.2149e-15	6.9216e-15	2.9493e-16	5.1996e-16	1.2280e-15	2.9090e-15	5.9885e-15	
1959	7	3.6765e-16	5.0496e-15	1.8311e-14	3.8983e-14	6.0447e-14	9.6526e-16	5.0319e-15	9.2431e-15	1.4674e-14	3.0764e-14	4.8327e-15	2.1740e-14	3.1949e-14	3.9704e-14	5.0013e-14	8.5733e-09	3.2867e-08	4.2577e-08	6.0962e-08	1.1686e-07	2.8862e-15	1.3457e-14	1.9949e-14	2.9761e-14	4.7755e-14	6.2410e-15	3.6073e-14	4.6453e-14	5.5043e-14	7.5126e-14	3.2754e-15	1.2689e-14	2.1863e-14	3.3761e-14	4.7968e-14	3.3086e-16	4.1773e-16	6.5053e-16	3.1888e-15	1.0925e-14	2.6136e-16	3.6699e-16	6.4099e-16	4.3384e-15	1.3054e-14	2.6345e-16	5.4964e-16	1.3363e-15	3.9531e-15	8.0563e-15	
1959	8	3.6575e-16	8.1667e-15	2.0384e-14	4.0618e-14	6.3919e-14	9.4849e-16	2.3862e-15	5.9524e-15	1.1985e-14	2.5723e-14	3.0992e-15	1.4007e-14	2.5874e-14	3.1675e-14	4.6595e-14	8.2620e-09	2.7491e-08	3.6662e-08	4.4787e-08	9.9516e-08	3.4271e-15	1.2258e-14	1.8661e-14	2.8115e-14	4.2536e-14	6.2403e-15	3.6249e-14	4.8099e-14	5.8556e-14	7.6786e-14	4.4416e-15	1.8603e-14	2.6952e-14	3.9606e-14	5.5856e-14	2.9911e-16	3.8695e-16	5.9837e-16	1.4172e-14	2.4108e-14	2.4103e-16	3.6830e-16	1.2905e-15	1.3006e-14	2.2424e-14	2.7340e-16	6.5146e-16	3.9389e-15	1.0731e-14	1.7185e-14	
1959	9	3.9410e-16	9.1381e-15	2.3154e-14	4.1327e-14	6.5353e-14	5.2597e-16	9.2107e-16	1.4689e-15	3.0531e-15	6.2830e-15	2.3204e-15	9.1618e-15	1.6750e-14	2.0348e-14	2.8164e-14	7.8406e-09	2.4148e-08	3.1998e-08	4.2981e-08	6.6146e-08	3.3073e-15	1.0042e-14	1.5548e-14	2.5680e-14	3.9856e-14	6.1227e-15	3.6383e-14	4.7566e-14	5.7741e-14	7.7373e-14	4.8703e-15	1.9197e-14	2.8650e-14	4.1931e-14	6.0585e-14	2.7591e-16	4.3307e-16	6.4998e-16	1.7472e-14	5.2289e-14	2.5074e-16	4.4440e-16	1.2209e-14	2.4641e-14	3.7579e-14	3.1591e-16	2.0547e-15	1.7152e-14	2.4711e-14	6.1399e-14	
1959	10	4.3698e-16	9.0894e-15	2.1416e-14	3.6996e-14	6.3122e-14	3.2151e-16	3.8408e-16	5.9251e-16	9.3333e-16	1.8287e-15	1.6490e-15	4.5569e-15	8.7755e-15	1.1614e-14	1.3747e-14	5.9749e-09	1.6304e-08	2.4469e-08	3.1044e-08	4.6304e-08	3.0399e-15	8.7491e-15	1.4244e-14	2.4276e-14	3.6467e-14	5.9480e-15	3.3420e-14	4.2695e-14	5.2683e-14	7.7827e-14	4.5614e-15	1.7975e-14	2.3938e-14	3.7427e-14	6.3834e-14	2.5524e-16	4.6242e-16	1.7261e-15	2.2468e-14	2.9250e-14	2.6929e-16	5.6443e-16	1.1618e-14	2.0319e-14	2.7459e-14	5.5340e-16	1.2941e-14	2.0164e-14	2.8228e-14	5.8612e-14	
1959	11	5.5231e-16	1.0565e-14	2.2721e-14	3.2798e-14	6.0161e-14	2.1542e-16	2.5993e-16	3.4790e-16	6.4207e-16	1.2175e-15	7.0446e-16	2.2749e-15	4.5885e-15	6.6173e-15	7.8213e-15	3.9417e-09	9.8369e-09	1.4891e-08	2.3896e-08	3.4784e-08	2.6310e-15	7.7165e-15	1.4869e-14	2.2710e-14	3.6291e-14	5.5484e-15	3.1015e-14	3.8512e-14	5.1897e-14	7.3268e-14	4.2267e-15	1.7886e-14	2.3962e-14	3.3762e-14	5.9039e-14	2.8933e-16	1.3891e-15	1.7260e-14	2.3046e-14	2.8817e-14	4.9901e-16	9.9560e-15	2.0279e-14	2.4878e-14	2.8979e-14	5.6293e-15	2.0663e-14	2.4182e-14	2.6938e-14	3.1465e-14	
1960	0	7.1488e-16	1.3769e-14	2.2470e-14	3.4459e-14	5.7164e-14	1.7530e-16	1.8787e-16	2.7719e-16	5.4678e-16	7.7374e-16	2.7830e-16	1.2371e-15	2.9492e-15	5.0147e-15	6.3263e-15	2.1676e-09	7.4236e-09	1.4166e-08	2.1498e-08	3.2623e-08	2.4052e-15	8.3527e-15	1.6938e-14	2.3799e-14	3.9591e-14	5.4118e-15	3.1708e-14	4.1020e-14	5.0371e-14	6.7614e-14	3.9211e-15	1.6606e-14	2.2607e-14	3.4573e-14	5.8412e-14	3.6418e-15	1.6287e-14	2.1782e-14	2.5973e-14	3.1683e-14	6.0849e-15	1.6905e-14	2.0444e-14	2.4069e-14	3.1911e-14	5.5262e-15	1.8817e-14	2.2752e-14	2.5911e-14	2.9194e-14	
1960	1	6.5049e-16	1.2038e-14	1.9271e-14	3.5259e-14	5.9517e-14	1.7376e-16	1.9179e-16	2.8466e-16	5.0353e-16	7.0005e-16	2.5701e-16	1.0463e-15	4.3257e-15	8.7401e-15	1.2032e-14	2.2380e-09	9.6966e-09	2.3277e-08	3.2255e-08	6.2072e-08	2.7139e-15	1.2854e-14	1.9703e-14	3.0387e-14	4.4075e-14	5.5960e-15	3.3073e-14	4.2792e-14	5.4274e-14	7.1450e-14	3.7047e-15	1.4453e-14	2.0275e-14	3.3306e-14	5.5363e-14	5.9939e-15	1.0566e-14	1.3912e-14	1.8129e-14	2.3218e-14	6.1382e-15	1.2839e-14	1.6061e-14	1.9935e-14	2.5190e-14	5.5301e-15	1.4393e-14	1.7587e-14	2.0612e-14	2.3827e-14	
1960	2	7.1217e-16	1.0445e-14	1.6933e-14	3.6001e-14	6.1782e-14	1.6907e-16	1.7465e-16	2.3043e-16	4.1552e-16	1.6833e-15	3.8599e-16	4.4909e-15	1.0177e-14	1.5148e-14	1.9422e-14	5.4631e-09	3.3317e-08	5.0060e-08	7.3007e-08	1.3776e-07	3.1911e-15	1.4301e-14	2.3711e-14	3.4055e-14	5.1607e-14	5.8186e-15	3.2563e-14	4.4195e-14	5.4893e-14	8.0992e-14	3.5954e-15	1.3037e-14	1.7747e-14	3.2675e-14	5.4918e-14	4.1016e-15	5.8007e-15	9.7352e-15	1.3764e-14	1.7671e-14	4.3127e-15	5.1331e-15	1.0650e-14	1.3274e-14	1.7634e-14	4.3417e-15	1.1222e-14	1.3540e-14	1.6192e-14	1.8727e-14	
1960	3	9.0088e-16	7.6519e-15	1.5885e-14	3.4917e-14	6.3186e-14	1.7489e-16	1.8600e-16	2.5299e-16	4.8187e-16	1.0033e-14	1.4380e-15	1.1261e-14	1.8034e-14	2.3969e-14	3.0737e-14	1.7260e-08	4.9875e-08	7.9709e-08	1.0383e-07	1.5077e-07	3.7587e-15	1.5001e-14	2.4894e-14	3.6491e-14	5.7660e-14	5.9025e-15	3.0345e-14	4.1260e-14	5.5612e-14	8.3323e-14	3.3610e-15	1.1873e-14	1.6539e-14	2.7942e-14	4.8185e-14	1.1556e-15	1.2990e-15	5.4412e-15	8.4638e-15	1.0595e-14	1.0319e-15	1.9520e-15	6.2814e-15	8.8589e-15	1.1235e-14	3.1442e-15	6.0171e-15	8.2843e-15	9.5013e-15	1.1308e-14	
1960	4	6.2357e-16	5.0214e-15	1.5398e-14	3.2849e-14	5.9104e-14	1.5048e-16	1.8097e-16	2.8840e-16	6.7831e-16	1.9004e-14	4.6571e-15	1.8174e-14	2.4659e-14	2.9660e-14	3.9209e-14	1.3863e-08	4.6739e-08	5.9616e-08	8.4697e-08	1.2199e-07	3.3259e-15	1.3324e-14	2.0277e-14	3.3008e-14	5.4850e-14	5.7191e-15	2.9301e-14	3.8946e-14	5.1500e-14	7.5381e-14	3.1057e-15	1.0441e-14	1.5605e-14	2.4346e-14	4.2560e-14	5.7200e-16	8.3393e-16	1.6150e-15	5.6362e-15	7.4602e-15	5.5012e-16	9.5776e-16	2.4909e-15	5.5461e-15	8.0705e-15	9.3493e-16	2.0286e-15	4.8198e-15	6.5267e-15	8.9709e-15	
1960	5	4.6528e-16	3.2979e-15	1.6031e-14	3.3826e-14	6.2677e-14	1.5972e-16	2.5059e-16	5.5484e-16	7.0765e-15	4.4456e-14	6.7789e-15	2.3511e-14	2.9851e-14	3.4842e-14	4.3895e-14	9.9486e-09	4.6496e-08	6.5142e-08	8.6560e-08	1.3214e-07	2.5519e-15	1.3004e-14	2.1238e-14	3.2188e-14	5.2966e-14	5.6877e-15	3.0231e-14	4.1227e-14	5.6542e-14	7.5671e-14	3.0398e-15	9.9793e-15	1.5684e-14	2.4944e-14	3.9138e-14	4.0773e-16	5.8950e-16	7.5399e-16	3.1232e-15	6.2276e-15	3.5850e-16	5.3365e-16	8.6925e-16	2.8266e-15	7.2312e-15	4.0026e-16	7.3894e-16	2.6469e-15	4.6026e-15	6.5426e-15	
1960	6	3.8183e-16	3.5044e-15	1.7179e-14	3.6799e-14	6.4858e-14	1.5383e-16	4.6166e-16	8.6355e-15	1.9507e-14	5.0381e-14	6.9181e-15	2.7138e-14	3.4826e-14	3.9486e-14	5.4219e-14	9.0650e-09	3.5668e-08	4.7707e-08	6.3899e-08	1.3200e-07	2.2018e-15	1.2542e-14	2.1011e-14	3.1570e-14	5.1017e-14	5.8333e-15	3.4510e-14	4.5986e-14	5.9853e-14	7.9019e-14	2.8168e-15	9.6626e-15	1.6919e-14	2.8096e-14	4.2311e-14	3.3265e-16	4.2708e-16	5.6032e-16	2.0908e-15	6.8083e-15	3.0093e-16	4.2891e-16	6.2233e-16	2.4738e-15	7.4996e-15	2.8589e-16	5.3569e-16	1.8390e-15	3.9292e-15	7.3831e-15	
1960	7	3.6576e-16	5.3534e-15	1.7948e-14	3.8139e-14	6.6166e-14	2.4270e-16	3.3266e-15	7.8079e-15	1.3192e-14	3.2301e-14	4.3768e-15	2.4612e-14	3.3542e-14	4.0511e-14	4.9351e-14	8.6899e-09	3.4663e-08	4.3512e-08	6.0131e-08	1.1914e-07	3.0379e-15	1.2991e-14	2.0951e-14	2.9606e-14	4.7153e-14	5.9880e-15	3.5442e-14	4.8297e-14	6.1366e-14	7.8364e-14	3.0095e-15	1.3290e-14	2.1095e-14	3.1502e-14	4.6046e-14	3.0532e-16	3.8795e-16	5.3361e-16	3.4938e-15	1.0559e-14	2.6307e-16	3.8227e-16	6.2266e-16	4.6563e-15	1.1248e-14	2.6045e-16	5.4138e-16	3.0632e-15	6.4553e-15	1.2305e-14	
1960	8	3.7076e-16	8.4424e-15	2.0887e-14	4.0827e-14	6.7454e-14	7.6717e-16	2.3505e-15	6.0070e-15	1.0062e-14	2.3849e-14	3.2344e-15	2.0417e-14	2.6683e-14	3.2041e-14	3.8542e-14	8.2381e-09	2.7001e-08	3.5397e-08	4.8878e-08	1.0280e-07	3.4970e-15	1.1425e-14	1.8214e-14	2.7126e-14	4.5538e-14	6.0012e-15	3.6222e-14	4.9813e-14	6.2178e-14	7.7136e-14	4.4551e-15	1.8801e-14	2.6837e-14	3.8904e-14	5.9121e-14	2.8372e-16	3.7820e-16	5.7447e-16	1.3673e-14	3.0236e-14	2.4943e-16	3.7852e-16	1.2621e-15	1.3045e-14	2.9746e-14	2.7362e-16	6.4780e-16	7.3666e-15	1.5224e-14	2.0784e-14	
1960	9	4.0275e-16	9.6888e-15	2.2332e-14	4.1848e-14	6.8700e-14	5.8644e-16	9.7861e-16	2.6164e-15	4.4955e-15	8.3901e-15	2.4110e-15	1.4662e-14	1.9654e-14	2.2499e-14	2.5773e-14	7.0282e-09	2.3275e-08	3.0430e-08	4.3058e-08	6.2265e-08	3.6163e-15	1.0272e-14	1.5824e-14	2.4147e-14	4.0337e-14	5.9919e-15	3.6146e-14	4.8900e-14	6.1440e-14	7.7777e-14	4.9593e-15	1.9368e-14	2.8356e-14	4.1695e-14	6.1796e-14	2.6624e-16	4.3257e-16	7.4843e-16	1.9523e-14	6.2418e-14	2.6324e-16	4.2911e-16	1.1508e-14	2.3622e-14	5.6546e-14	3.1024e-16	2.4649e-15	1.5838e-14	2.1633e-14	4.4956e-14	
1960	10	4.5611e-16	9.1669e-15	2.1320e-14	3.8651e-14	6.5974e-14	3.5572e-16	4.8664e-16	6.4657e-16	1.1214e-15	2.7576e-15	2.0105e-15	7.2183e-15	9.5697e-15	1.1103e-14	1.3671e-14	6.0230e-09	1.6601e-08	2.2975e-08	3.0337e-08	4.1377e-08	3.4379e-15	9.1687e-15	1.3464e-14	2.2481e-14	3.7111e-14	5.7540e-15	3.4949e-14	4.6709e-14	5.7824e-14	8.0833e-14	4.5341e-15	1.7406e-14	2.4171e-14	3.7971e-14	6.4484e-14	2.5462e-16	4.3854e-16	1.8715e-15	2.0685e-14	2.7521e-14	2.8238e-16	6.2134e-16	1.2541e-14	2.2129e-14	2.8832e-14	4.8564e-16	1.4809e-14	2.1730e-14	2.7014e-14	6.0294e-14	
1960	11	5.2703e-16	1.1108e-14	2.2448e-14	3.4939e-14	6.5105e-14	2.3168e-16	2.8155e-16	3.8422e-16	5.3783e-16	9.9733e-16	1.1289e-15	2.7020e-15	3.8841e-15	5.5579e-15	6.4264e-15	3.4587e-09	1.0737e-08	1.5931e-08	2.3900e-08	3.3465e-08	3.0292e-15	8.3325e-15	1.4391e-14	2.0829e-14	3.5477e-14	5.6010e-15	3.3443e-14	4.2897e-14	5.7071e-14	8.1961e-14	4.1515e-15	1.7957e-14	2.3298e-14	3.3296e-14	6.0032e-14	2.6591e-16	7.5866e-16	1.8272e-14	2.4432e-14	3.1774e-14	4.6065e-16	1.2627e-14	1.9645e-14	2.3557e-14	2.8976e-14	4.9003e-15	2.0188e-14	2.3347e-14	2.6139e-14	2.9781e-14	
1961	0	6.9263e-16	1.3513e-14	2.2444e-14	3.6486e-14	6.5734e-14	2.0111e-16	2.1526e-16	2.9573e-16	4.4210e-16	7.8053e-16	4.9413e-16	1.0973e-15	2.6883e-15	4.5215e-15	6.9390e-15	1.8797e-09	5.9613e-09	1.2343e-08	2.0873e-08	3.0012e-08	2.6839e-15	8.6144e-15	1.7165e-14	2.5575e-14	4.0366e-14	5.5300e-15	3.3855e-14	4.4064e-14	5.8446e-14	8.0600e-14	4.0143e-15	1.6560e-14	2.2541e-14	3.5329e-14	5.8842e-14	2.5731e-15	1.5830e-14	1.9133e-14	2.2939e-14	2.9096e-14	6.2993e-15	1.7242e-14	2.1089e-14	2.4769e-14	3.8163e-14	6.3021e-15	1.7289e-14	2.1846e-14	2.4820e-14	2.7846e-14	
1961	1	6.4768e-16	1.2086e-14	1.9883e-14	3.8016e-14	6.4226e-14	1.9338e-16	2.0781e-16	2.7660e-16	5.0965e-16	9.1472e-16	3.7260e-16	1.0036e-15	4.7080e-15	7.7314e-15	1.2477e-14	1.6774e-09	4.2977e-09	1.7527e-08	2.8012e-08	5.7085e-08	2.8450e-15	1.1882e-14	2.0442e-14	3.0038e-14	4.4999e-14	5.6956e-15	3.5658e-14	4.7679e-14	5.9091e-14	7.5616e-14	3.9276e-15	1.4525e-14	2.0707e-14	3.6911e-14	5.3960e-14	6.4838e-15	1.2239e-14	1.6340e-14	1.9089e-14	2.2752e-14	6.0701e-15	1.2337e-14	1.6508e-14	2.0150e-14	2.3238e-14	5.5311e-15	1.6025e-14	1.8900e-14	2.1673e-14	2.6740e-14	
1961	2	7.2864e-16	1.0197e-14	1.6775e-14	3.8961e-14	6.4291e-14	1.8386e-16	2.0239e-16	2.5590e-16	5.1642e-16	1.4071e-15	5.6161e-16	3.9697e-15	9.9118e-15	1.3069e-14	1.9837e-14	2.6375e-09	2.8313e-08	4.6121e-08	8.8765e-08	1.8073e-07	3.3589e-15	1.4766e-14	2.2786e-14	3.5217e-14	5.0627e-14	5.9184e-15	3.6304e-14	4.7713e-14	5.8791e-14	7.6811e-14	3.6986e-15	1.2713e-14	1.8586e-14	3.4039e-14	5.1506e-14	3.5408e-15	5.6497e-15	1.0094e-14	1.3662e-14	1.6525e-14	3.9116e-15	5.1746e-15	1.0089e-14	1.4130e-14	1.7083e-14	4.9516e-15	1.1180e-14	1.3644e-14	1.5808e-14	1.8217e-14	
1961	3	8.7280e-16	7.6952e-15	1.5813e-14	3.8107e-14	6.1325e-14	1.6226e-16	1.9095e-16	2.6831e-16	4.8806e-16	8.8389e-15	1.4645e-15	1.0111e-14	1.5732e-14	2.2357e-14	2.9748e-14	1.2553e-08	4.1881e-08	7.0949e-08	9.4324e-08	1.8244e-07	3.8956e-15	1.4276e-14	2.4917e-14	3.9531e-14	5.6111e-14	5.9816e-15	3.4971e-14	4.5169e-14	5.5861e-14	7.3761e-14	3.4233e-15	1.2031e-14	1.7956e-14	2.9477e-14	4.6253e-14	1.1990e-15	1.8809e-15	4.8447e-15	9.0848e-15	1.1356e-14	1.0859e-15	1.9104e-15	6.1513e-15	9.2077e-15	1.2446e-14	3.3284e-15	5.9625e-15	9.3626e-15	1.0785e-14	1.2793e-14	
1961	4	6.3690e-16	5.1775e-15	1.5454e-14	3.5132e-14	5.9404e-14	1.6691e-16	2.1264e-16	3.3410e-16	6.6635e-16	1.1692e-14	4.1132e-15	1.4675e-14	2.2040e-14	2.7628e-14	3.6592e-14	1.5417e-08	4.2897e-08	5.7846e-08	8.9944e-08	1.3209e-07	3.5844e-15	1.3358e-14	2.1704e-14	3.6970e-14	5.5642e-14	5.8856e-15	3.1958e-14	4.0743e-14	5.2959e-14	7.1386e-14	3.2659e-15	1.0698e-14	1.6687e-14	2.6177e-14	4.3115e-14	6.1565e-16	8.8055e-16	2.0932e-15	5.7729e-15	7.2296e-15	5.6854e-16	9.1829e-16	2.2197e-15	5.9331e-15	9.7752e-15	9.0789e-16	1.9665e-15	5.0791e-15	7.0343e-15	8.2832e-15	
1961	5	4.7271e-16	3.3968e-15	1.5624e-14	3.4421e-14	5.9558e-14	1.6723e-16	2.7680e-16	8.6116e-16	4.5793e-15	2.0007e-14	6.1552e-15	2.1939e-14	2.7075e-14	3.0902e-14	4.6523e-14	1.0214e-08	4.5238e-08	6.8189e-08	9.4014e-08	1.3689e-07	2.9121e-15	1.3170e-14	2.0490e-14	3.1753e-14	5.1518e-14	5.7750e-15	3.2115e-14	4.2151e-14	5.3930e-14	7.3243e-14	2.9067e-15	9.7186e-15	1.6409e-14	2.6374e-14	4.2176e-14	4.2286e-16	5.9536e-16	9.0490e-16	3.2867e-15	6.2507e-15	3.5663e-16	5.1593e-16	8.6621e-16	3.5637e-15	7.8122e-15	3.6907e-16	6.8172e-16	2.2856e-15	3.9654e-15	7.1774e-15	
1961	6	4.0017e-16	3.5806e-15	1.7664e-14	3.6579e-14	6.0135e-14	5.9912e-16	4.3383e-15	1.1185e-14	2.0123e-14	3.6417e-14	7.1024e-15	2.3108e-14	3.1478e-14	3.9853e-14	5.4398e-14	9.1438e-09	3.8566e-08	4.8065e-08	6.2112e-08	1.2989e-07	2.6783e-15	1.3303e-14	2.2101e-14	3.3158e-14	5.4907e-14	5.8509e-15	3.4550e-14	4.3989e-14	5.5192e-14	7.1357e-14	2.6932e-15	9.5449e-15	1.7167e-14	2.8238e-14	4.2129e-14	3.6173e-16	4.8284e-16	6.2384e-16	2.5983e-15	6.6975e-15	2.8860e-16	4.1161e-16	6.3333e-16	2.6171e-15	7.9421e-15	2.7705e-16	4.6968e-16	1.4524e-15	3.0955e-15	6.5628e-15	
1961	7	3.7545e-16	5.7348e-15	1.9456e-14	3.9565e-14	6.3357e-14	2.1776e-15	6.4511e-15	1.2236e-14	2.6349e-14	4.9111e-14	5.5549e-15	2.5921e-14	3.2585e-14	3.9522e-14	5.2081e-14	7.6583e-09	3.2269e-08	4.1129e-08	5.7439e-08	1.2931e-07	3.2775e-15	1.3604e-14	2.1316e-14	3.1585e-14	4.9155e-14	6.0705e-15	3.6306e-14	4.8540e-14	5.8950e-14	7.4903e-14	3.1745e-15	1.3515e-14	2.1602e-14	3.2225e-14	4.6733e-14	3.5387e-16	4.1733e-16	6.3012e-16	4.9875e-15	1.1319e-14	2.5559e-16	3.9103e-16	6.1541e-16	4.1521e-15	1.1701e-14	2.5389e-16	4.9055e-16	2.1626e-15	4.9143e-15	8.6309e-15	
1961	8	3.7738e-16	8.2558e-15	2.0894e-14	4.1546e-14	6.4420e-14	8.9571e-16	1.5807e-15	3.6365e-15	9.5797e-15	2.8459e-14	3.9094e-15	2.2565e-14	2.8383e-14	3.5287e-14	4.5673e-14	7.3087e-09	2.6746e-08	3.4733e-08	4.7362e-08	1.1194e-07	3.5955e-15	1.1871e-14	1.9046e-14	2.8950e-14	4.4796e-14	6.2181e-15	3.7558e-14	4.9149e-14	5.9452e-14	7.3958e-14	4.3830e-15	1.7825e-14	2.6302e-14	3.9096e-14	5.7344e-14	3.2013e-16	4.0306e-16	6.3102e-16	1.5780e-14	2.8418e-14	2.4163e-16	3.7698e-16	9.1952e-16	1.2640e-14	2.3720e-14	2.6466e-16	6.2418e-16	5.7712e-15	1.3741e-14	2.0290e-14	
