year	month	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	Cflx	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
2041	9	-2.2286e-14	1.3405e-15	1.0174e-14	2.7742e-14	4.7755e-14	-3.5222e-15	4.1383e-15	1.5118e-14	3.4327e-14	5.6932e-14	-1.1361e-14	1.2107e-14	2.7154e-14	4.6308e-14	6.3891e-14	-1.2517e-14	8.2329e-15	1.8426e-14	3.7368e-14	6.1760e-14	-2.1052e-14	-9.5258e-15	1.1511e-16	9.7561e-15	3.7394e-14	-4.2328e-14	-1.2926e-14	3.2617e-16	7.5583e-15	2.3077e-14	-2.0049e-15	1.2525e-14	2.0928e-14	2.9042e-14	4.1547e-14	1.8486e-15	4.0068e-15	7.1893e-15	4.2279e-14	5.4109e-14	2.2139e-15	5.7787e-15	2.2469e-14	3.6250e-14	4.7973e-14	5.5349e-15	2.0030e-14	3.2053e-14	3.8764e-14	4.8631e-14	
2041	10	-1.7797e-14	1.8104e-15	1.2094e-14	2.6193e-14	4.8728e-14	-2.9794e-15	6.0200e-16	1.9203e-15	2.2751e-14	5.4250e-14	1.1364e-14	4.0814e-14	5.4429e-14	6.7184e-14	9.3207e-14	-8.2589e-16	2.0286e-14	3.1020e-14	4.1792e-14	6.6542e-14	-9.7475e-15	4.0115e-15	1.3633e-14	2.8388e-14	7.2018e-14	-3.6958e-14	-1.0643e-14	6.7398e-16	7.2194e-15	2.2324e-14	-5.7189e-15	7.0798e-15	1.6555e-14	2.8838e-14	4.3488e-14	2.4701e-15	5.5686e-15	1.7292e-14	3.5106e-14	5.2161e-14	2.5324e-15	8.9426e-15	2.0074e-14	2.7933e-14	3.7640e-14	9.6815e-15	1.6636e-14	2.1472e-14	3.0036e-14	3.8556e-14	
2041	11	-1.4442e-14	6.2045e-16	9.4932e-15	2.2990e-14	5.4682e-14	-2.6652e-16	1.9517e-16	4.6578e-16	8.2690e-15	5.1095e-14	7.5565e-15	4.3373e-14	5.5654e-14	7.3037e-14	1.0042e-13	3.8722e-16	1.7669e-14	2.8035e-14	4.3731e-14	6.9261e-14	3.0272e-15	1.4290e-14	2.6547e-14	4.2655e-14	9.6901e-14	-3.3115e-14	-5.9131e-15	8.7212e-16	6.9926e-15	2.9400e-14	-1.3041e-14	-3.1056e-16	1.0737e-14	2.2903e-14	4.5997e-14	1.0824e-15	6.0656e-15	1.1887e-14	1.9833e-14	3.1183e-14	-3.2295e-15	5.4595e-15	1.3037e-14	2.2868e-14	4.4351e-14	1.3123e-15	6.3290e-15	1.1519e-14	1.7014e-14	2.8113e-14	
2042	0	-1.6782e-14	-6.8829e-17	8.5188e-15	2.6132e-14	6.3359e-14	-4.7801e-16	1.0412e-16	1.9959e-16	1.8762e-15	6.1001e-14	-3.8809e-15	4.0967e-14	6.7127e-14	8.4271e-14	1.1457e-13	-3.6328e-15	1.3471e-14	3.1048e-14	4.2743e-14	6.0161e-14	1.0737e-14	2.2888e-14	3.6966e-14	6.3394e-14	1.2454e-13	-3.2295e-14	-4.2894e-15	1.4448e-15	9.0966e-15	3.1677e-14	-1.8903e-14	-5.0946e-15	7.1611e-15	2.5643e-14	5.1468e-14	-4.6567e-15	3.9485e-15	1.5902e-14	2.4527e-14	3.6722e-14	-9.9575e-15	1.9184e-15	1.1771e-14	2.2511e-14	3.8734e-14	-9.9340e-15	3.3090e-17	6.0903e-15	1.6317e-14	3.4060e-14	
2042	1	-2.2038e-14	9.0601e-17	9.5597e-15	2.4536e-14	5.9360e-14	-1.0733e-15	1.5299e-16	2.8688e-16	1.2050e-15	7.0417e-14	-6.2177e-15	4.2516e-14	6.7347e-14	9.6515e-14	1.2142e-13	1.2855e-15	1.5309e-14	2.5126e-14	3.6278e-14	7.3023e-14	1.0597e-14	2.7087e-14	3.8709e-14	5.3486e-14	9.7122e-14	-4.3204e-14	-7.7922e-15	1.0817e-15	8.1364e-15	2.9213e-14	-2.0849e-14	-7.9929e-15	5.5096e-15	2.3391e-14	5.1255e-14	-4.9984e-16	5.0008e-15	1.1546e-14	1.8641e-14	2.7951e-14	-4.4301e-15	5.1348e-15	1.4527e-14	2.0886e-14	3.0809e-14	1.8640e-16	1.0565e-14	1.5368e-14	2.2390e-14	3.4812e-14	
2042	2	-1.7120e-14	3.4460e-16	1.3157e-14	2.8313e-14	6.1432e-14	-2.9942e-15	1.0684e-16	3.3068e-16	1.2140e-15	6.9118e-14	-2.6748e-15	4.7112e-14	8.2719e-14	1.0233e-13	1.3083e-13	9.7764e-16	1.3555e-14	2.3646e-14	3.4093e-14	6.7806e-14	9.7561e-15	2.5368e-14	3.0684e-14	4.0703e-14	9.3529e-14	-3.4354e-14	-8.5201e-15	5.1633e-16	5.7900e-15	2.6009e-14	-1.4742e-14	-3.3543e-15	8.2174e-15	2.2770e-14	5.3042e-14	8.9555e-15	1.6033e-14	2.1129e-14	2.8596e-14	4.1539e-14	5.9961e-15	1.4346e-14	2.2017e-14	3.1491e-14	4.3566e-14	7.0813e-15	1.7744e-14	2.5602e-14	3.0327e-14	4.2120e-14	
2042	3	-1.0608e-14	8.7731e-16	1.4588e-14	3.2833e-14	5.9554e-14	-4.1833e-15	8.1611e-17	2.9962e-16	2.0209e-15	1.0194e-13	-1.2446e-15	3.8123e-14	6.6105e-14	9.4553e-14	1.3265e-13	2.0095e-15	1.0726e-14	2.2242e-14	3.3690e-14	5.1099e-14	6.6698e-15	1.7986e-14	2.8329e-14	3.7344e-14	6.7331e-14	-2.6323e-14	-6.3228e-15	-5.0532e-16	4.5184e-15	2.1597e-14	-8.7011e-15	6.6422e-15	1.8379e-14	3.1859e-14	5.3338e-14	1.7131e-15	7.8503e-15	2.8040e-14	3.4221e-14	4.1571e-14	2.1953e-15	1.6019e-14	3.0151e-14	3.9771e-14	5.8370e-14	8.4856e-15	2.5134e-14	3.3710e-14	4.3192e-14	6.3433e-14	
2042	4	-8.4690e-15	1.7592e-15	1.3918e-14	3.0286e-14	5.1735e-14	-5.6619e-15	3.7931e-16	1.0179e-15	6.9370e-15	8.1268e-14	-5.8101e-16	2.1130e-14	3.8460e-14	5.2639e-14	6.7282e-14	-3.0447e-16	8.0483e-15	1.4806e-14	2.1924e-14	3.9924e-14	-4.9388e-15	7.3008e-15	1.5869e-14	2.5729e-14	4.4083e-14	-2.1124e-14	-3.6609e-15	1.5095e-15	8.4176e-15	2.3064e-14	4.2719e-16	1.6809e-14	2.7617e-14	4.0728e-14	5.8378e-14	8.2901e-16	2.2683e-15	2.5781e-14	4.1298e-14	5.2082e-14	1.0913e-15	6.9756e-15	2.2433e-14	3.3105e-14	4.1773e-14	7.0290e-15	2.1260e-14	3.4546e-14	4.2481e-14	5.8238e-14	
2042	5	-1.1232e-14	1.5459e-15	1.0430e-14	3.0046e-14	5.1771e-14	-1.0308e-14	1.1083e-15	2.6935e-15	1.4413e-14	5.3593e-14	-8.9328e-15	2.5031e-15	1.4017e-14	3.1648e-14	4.7429e-14	-1.2609e-14	-2.5237e-15	4.5600e-15	1.6061e-14	3.7345e-14	-1.3670e-14	-5.1524e-15	2.0006e-15	1.1521e-14	2.9903e-14	-2.0688e-14	-2.1775e-15	3.5571e-15	9.6578e-15	3.1661e-14	4.9939e-15	2.0737e-14	3.1203e-14	4.1144e-14	5.4737e-14	1.3349e-15	2.4992e-15	2.1373e-14	4.4926e-14	5.6614e-14	9.9632e-16	2.9997e-15	1.9861e-14	3.4765e-14	5.5411e-14	3.5267e-15	1.6163e-14	3.1662e-14	4.5159e-14	6.0473e-14	
2042	6	-2.3649e-14	6.0624e-16	9.3273e-15	2.8312e-14	5.2352e-14	-1.7854e-14	2.6082e-15	5.1936e-15	1.6128e-14	4.1080e-14	-3.3258e-14	-1.0168e-14	4.6970e-15	1.9649e-14	3.2795e-14	-1.8507e-14	-8.6181e-15	4.4147e-16	1.1919e-14	2.9519e-14	-2.9439e-14	-1.6474e-14	-1.0388e-14	-2.1566e-15	9.9063e-15	-3.5647e-14	-2.2927e-15	5.0657e-15	1.3712e-14	3.2325e-14	5.4507e-15	2.0502e-14	3.0365e-14	4.1607e-14	5.5406e-14	6.9410e-16	1.8632e-15	5.0390e-15	4.0184e-14	7.1635e-14	6.1054e-16	2.6008e-15	1.9046e-14	3.3015e-14	5.4246e-14	2.4149e-15	1.1953e-14	3.3064e-14	4.4172e-14	6.6609e-14	
2042	7	-2.7225e-14	-9.5040e-16	7.4846e-15	2.6521e-14	4.9438e-14	-1.6642e-14	3.5772e-15	7.0684e-15	1.5654e-14	3.6195e-14	-4.4362e-14	-1.0821e-14	2.9113e-16	2.3142e-14	4.6190e-14	-2.6402e-14	-1.7449e-14	-9.1017e-15	6.2828e-15	2.0839e-14	-3.2133e-14	-2.0400e-14	-1.5164e-14	-8.9022e-15	3.6939e-15	-4.7605e-14	-3.7072e-15	4.0748e-15	1.1747e-14	3.3373e-14	3.8312e-15	1.5899e-14	2.6103e-14	3.5118e-14	5.3572e-14	1.4416e-15	2.6001e-15	4.3066e-15	4.0092e-14	6.5056e-14	8.6918e-16	2.9432e-15	2.0816e-14	3.5580e-14	4.9810e-14	3.0243e-15	1.4101e-14	3.4235e-14	4.7483e-14	6.6464e-14	
2042	8	-2.4520e-14	-2.9548e-16	8.6773e-15	2.8125e-14	4.9914e-14	-3.8137e-15	7.9865e-15	1.4893e-14	3.1576e-14	5.7967e-14	-2.7516e-14	-6.0508e-15	1.2739e-14	2.9733e-14	4.6470e-14	-2.6867e-14	-7.0330e-15	-6.3549e-16	1.3945e-14	3.3931e-14	-2.7361e-14	-1.8328e-14	-1.2911e-14	-3.9715e-15	1.2706e-14	-4.7259e-14	-6.5783e-15	2.1921e-15	1.0588e-14	3.0958e-14	2.2597e-15	1.4316e-14	2.3388e-14	3.2834e-14	4.8768e-14	1.6767e-15	2.3097e-15	4.4299e-15	3.5443e-14	5.8502e-14	1.1621e-15	3.1563e-15	2.6179e-14	4.0431e-14	6.2097e-14	2.9435e-15	1.1836e-14	3.7834e-14	4.4228e-14	5.5189e-14	
2042	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2042	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2042	11	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2043	11	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2044	11	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2045	11	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2038	0	-1.4518e-14	-2.0880e-16	8.3181e-15	2.2938e-14	6.1362e-14	-3.2935e-16	8.7349e-17	2.2676e-16	1.2355e-15	5.4607e-14	-1.4350e-15	3.5341e-14	4.6294e-14	6.6754e-14	9.7568e-14	7.1927e-15	1.9340e-14	3.2484e-14	4.3220e-14	7.2503e-14	1.0202e-14	1.9081e-14	3.4358e-14	6.8079e-14	1.0800e-13	-3.2780e-14	-4.4795e-15	2.7078e-15	1.1476e-14	2.8800e-14	-1.7881e-14	-4.9694e-15	6.8620e-15	2.4951e-14	5.4202e-14	-8.3984e-15	-1.1039e-15	9.2394e-15	1.7717e-14	2.5451e-14	-1.1848e-14	2.0993e-15	9.3331e-15	1.9785e-14	4.0181e-14	-7.5871e-15	-4.8601e-16	4.7483e-15	1.1574e-14	2.8636e-14	
2038	1	-1.6514e-14	-2.6153e-16	7.4981e-15	2.1438e-14	6.3663e-14	-4.6093e-16	8.0491e-17	1.7809e-16	6.8609e-16	5.5428e-14	-1.7541e-14	3.1948e-14	4.6297e-14	6.9091e-14	9.7639e-14	1.4607e-15	1.6153e-14	2.8220e-14	4.0344e-14	9.1274e-14	1.0874e-14	2.1988e-14	3.8109e-14	6.9984e-14	1.0051e-13	-3.5875e-14	-7.3231e-15	1.3964e-15	7.9694e-15	2.5563e-14	-1.8148e-14	-7.4534e-15	6.1605e-15	2.3206e-14	5.3325e-14	-6.1782e-15	2.1506e-15	9.0782e-15	1.7968e-14	2.8448e-14	-1.0067e-14	2.2797e-15	9.2559e-15	1.6711e-14	2.6641e-14	-5.5974e-15	2.8422e-15	8.4413e-15	1.5783e-14	2.4304e-14	
2038	2	-1.6333e-14	9.2554e-17	1.1187e-14	2.6113e-14	5.8972e-14	-1.1238e-15	6.3912e-17	1.9481e-16	9.3598e-16	7.5142e-14	-1.8133e-15	3.8350e-14	6.2162e-14	8.1057e-14	1.1371e-13	5.8038e-16	1.4186e-14	2.8032e-14	4.0008e-14	6.8761e-14	1.1023e-14	2.0947e-14	3.2819e-14	5.2621e-14	8.4808e-14	-3.9214e-14	-9.0737e-15	-2.8838e-16	6.0241e-15	2.2572e-14	-1.3697e-14	-4.1177e-15	6.8798e-15	2.3938e-14	5.2936e-14	5.1837e-15	1.4929e-14	2.1621e-14	2.8806e-14	4.2128e-14	-4.7823e-16	1.0535e-14	1.6566e-14	2.3448e-14	3.6924e-14	5.1068e-15	1.5150e-14	2.2013e-14	2.9240e-14	4.4523e-14	
