year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1949	5	6.9169e-16	4.5468e-15	2.3346e-14	3.9252e-14	6.4519e-14	3.4408e-16	3.5044e-16	2.5432e-15	1.4386e-14	5.6817e-14	4.1558e-15	3.0966e-14	5.8409e-14	9.3689e-14	1.3756e-13	1.4908e-08	6.3805e-08	8.8787e-08	1.0719e-07	1.4173e-07	4.5599e-15	2.5056e-14	3.3475e-14	4.0991e-14	5.3575e-14	5.4495e-15	3.3114e-14	4.1511e-14	5.3594e-14	7.3735e-14	3.9863e-15	1.7172e-14	2.2035e-14	2.8220e-14	4.4455e-14	5.8262e-16	8.4684e-16	9.6431e-16	4.0632e-15	1.0662e-14	4.9743e-16	7.9909e-16	1.0636e-15	3.9108e-15	2.1602e-14	6.8771e-16	1.2630e-15	2.4644e-15	5.0295e-15	1.0066e-14	
1949	6	6.1760e-16	6.2713e-15	2.5012e-14	4.0642e-14	6.5390e-14	9.9038e-16	4.1084e-15	2.0346e-14	3.3233e-14	5.4118e-14	3.7070e-15	3.1315e-14	4.5534e-14	9.0996e-14	1.4699e-13	1.1841e-08	4.3659e-08	7.0824e-08	1.0827e-07	1.3415e-07	4.3353e-15	2.3492e-14	3.2524e-14	4.0655e-14	5.5117e-14	5.7435e-15	3.4305e-14	4.4433e-14	5.7480e-14	7.8288e-14	3.9316e-15	1.7017e-14	2.3222e-14	3.0528e-14	4.6846e-14	4.9385e-16	6.7486e-16	7.4982e-16	3.9227e-15	1.2498e-14	4.2923e-16	6.0390e-16	7.8575e-16	3.3374e-15	2.3009e-14	5.4934e-16	8.4184e-16	1.9136e-15	5.3158e-15	1.8292e-14	
1949	7	5.5030e-16	9.3233e-15	2.6004e-14	4.1135e-14	7.0583e-14	2.4052e-15	8.6394e-15	1.8170e-14	3.0911e-14	4.4552e-14	2.3624e-15	2.3439e-14	3.4282e-14	5.0387e-14	1.2800e-13	1.0853e-08	3.6503e-08	5.9886e-08	9.9048e-08	1.3207e-07	4.3795e-15	2.1884e-14	2.9807e-14	3.7986e-14	4.9766e-14	6.1104e-15	3.6391e-14	4.9155e-14	6.2797e-14	8.6236e-14	4.3181e-15	1.9348e-14	2.5380e-14	3.2592e-14	5.1185e-14	4.7047e-16	6.2530e-16	6.7366e-16	5.6385e-15	2.3150e-14	4.0246e-16	5.3902e-16	7.6288e-16	6.8321e-15	3.1320e-14	4.7840e-16	7.0275e-16	2.7816e-15	9.0258e-15	2.6316e-14	
1949	8	5.3887e-16	1.0429e-14	2.4078e-14	4.1615e-14	7.3530e-14	1.1682e-15	1.9245e-15	4.7784e-15	1.2410e-14	2.8615e-14	2.3818e-15	1.4066e-14	2.1119e-14	2.8297e-14	7.7093e-14	1.0854e-08	3.2435e-08	6.7991e-08	9.6146e-08	1.1994e-07	4.3898e-15	1.8711e-14	2.4827e-14	3.2036e-14	4.3140e-14	5.9876e-15	3.7366e-14	5.3025e-14	6.7647e-14	8.5849e-14	5.0672e-15	2.1309e-14	2.9986e-14	3.9341e-14	5.7082e-14	4.9253e-16	6.1136e-16	7.2487e-16	1.3096e-14	2.5757e-14	3.8688e-16	5.2405e-16	1.0238e-15	1.6514e-14	2.4790e-14	4.6760e-16	7.3561e-16	6.4086e-15	1.4361e-14	2.2984e-14	
1949	9	5.5573e-16	1.2079e-14	2.3419e-14	4.3189e-14	7.2053e-14	5.7589e-16	8.0350e-16	1.4987e-15	4.1177e-15	1.2639e-14	2.3235e-15	1.1116e-14	1.4737e-14	2.0477e-14	4.1208e-14	9.2921e-09	2.9365e-08	6.1671e-08	8.5217e-08	1.0791e-07	4.2457e-15	1.5407e-14	1.9852e-14	2.5730e-14	3.6915e-14	5.8510e-15	3.7531e-14	5.5842e-14	6.6775e-14	8.8831e-14	5.1125e-15	2.2091e-14	3.3010e-14	4.5522e-14	6.1526e-14	5.0421e-16	6.2032e-16	1.6114e-15	1.6742e-14	2.4639e-14	3.8522e-16	5.4496e-16	8.2297e-15	2.0755e-14	2.9549e-14	5.1743e-16	3.5305e-15	1.4952e-14	2.0078e-14	2.7917e-14	
1949	10	5.7250e-16	1.1612e-14	2.1374e-14	4.1661e-14	6.6818e-14	2.8858e-16	4.3964e-16	5.9162e-16	9.7129e-16	2.5332e-15	1.1929e-15	6.3802e-15	9.6203e-15	1.3498e-14	1.9409e-14	8.3886e-09	2.6874e-08	4.3269e-08	5.6747e-08	8.0240e-08	3.7824e-15	1.3209e-14	1.6360e-14	2.0540e-14	3.2131e-14	5.3833e-15	3.4882e-14	4.9548e-14	6.0233e-14	8.1430e-14	4.4429e-15	1.9506e-14	2.9470e-14	4.8619e-14	6.6588e-14	5.1311e-16	7.5988e-16	1.1015e-14	2.2129e-14	2.9006e-14	4.2685e-16	7.2944e-16	1.1922e-14	1.9407e-14	2.8371e-14	7.4821e-16	1.5508e-14	1.9566e-14	2.4134e-14	3.0830e-14	
1949	11	7.3012e-16	1.1567e-14	2.0796e-14	3.8536e-14	6.4917e-14	1.8501e-16	2.5571e-16	3.5711e-16	4.8825e-16	8.9698e-16	5.0860e-16	1.6680e-15	5.9083e-15	8.2667e-15	1.6759e-14	7.9739e-09	2.0607e-08	3.2718e-08	4.4298e-08	5.7730e-08	3.3008e-15	1.3183e-14	1.6457e-14	2.0354e-14	3.3407e-14	4.8799e-15	3.5230e-14	4.4183e-14	5.5424e-14	7.9811e-14	3.8613e-15	1.6760e-14	2.3950e-14	4.7609e-14	6.8185e-14	9.9831e-16	7.1789e-15	1.7323e-14	2.3906e-14	3.2120e-14	1.1991e-15	9.2094e-15	1.6124e-14	2.2339e-14	2.8822e-14	4.9148e-15	1.1405e-14	2.0471e-14	2.5755e-14	3.2945e-14	
1950	0	6.6484e-16	1.2831e-14	2.1492e-14	4.2113e-14	6.6138e-14	1.3853e-16	1.8205e-16	2.2795e-16	3.5494e-16	7.1637e-16	3.5478e-16	8.5164e-16	3.2220e-15	9.4027e-15	3.2030e-14	4.3887e-09	1.7428e-08	3.4105e-08	4.6151e-08	6.3516e-08	3.1045e-15	1.4641e-14	1.8400e-14	2.4411e-14	3.8379e-14	4.8644e-15	3.8956e-14	4.7364e-14	5.6398e-14	7.9554e-14	3.3694e-15	1.4925e-14	2.4752e-14	4.4414e-14	6.5921e-14	5.2032e-15	1.4133e-14	2.0719e-14	2.7930e-14	3.8407e-14	4.1598e-15	1.2463e-14	1.7399e-14	2.2643e-14	4.2452e-14	5.0010e-15	9.8472e-15	1.6686e-14	1.9686e-14	2.2753e-14	
1950	1	6.4015e-16	1.1066e-14	2.1615e-14	4.3099e-14	6.9975e-14	1.0945e-16	1.3296e-16	1.7765e-16	3.2820e-16	7.7853e-16	3.9075e-16	1.0431e-15	7.8888e-15	3.0665e-14	7.2304e-14	7.1419e-09	3.2613e-08	5.6750e-08	7.1154e-08	8.3338e-08	3.5239e-15	1.7514e-14	2.3307e-14	3.0881e-14	4.8616e-14	5.2984e-15	4.1409e-14	5.1573e-14	6.3458e-14	8.3848e-14	3.3665e-15	1.5161e-14	2.6099e-14	4.0681e-14	6.0627e-14	4.7234e-15	8.4113e-15	1.3732e-14	1.8324e-14	2.3122e-14	3.9783e-15	8.0047e-15	1.0769e-14	1.4450e-14	2.1912e-14	3.9951e-15	7.4587e-15	1.5726e-14	2.0905e-14	2.6840e-14	
1950	2	8.1032e-16	9.2215e-15	2.3724e-14	4.3485e-14	6.9342e-14	1.1317e-16	1.4001e-16	1.8465e-16	3.2260e-16	1.2605e-15	6.7037e-16	5.0040e-15	3.2165e-14	7.1217e-14	1.0876e-13	1.3523e-08	6.8617e-08	8.7170e-08	1.0169e-07	1.4258e-07	4.2140e-15	2.0240e-14	2.7320e-14	3.6282e-14	6.1387e-14	5.6235e-15	4.0967e-14	5.0060e-14	6.2227e-14	7.8538e-14	3.9553e-15	1.8718e-14	2.8210e-14	3.8920e-14	5.4685e-14	2.3658e-15	2.4509e-15	6.9002e-15	1.3095e-14	1.8877e-14	2.3868e-15	2.3802e-15	6.6777e-15	1.1490e-14	1.6564e-14	2.9536e-15	6.6108e-15	1.1156e-14	1.4154e-14	1.6604e-14	
1950	3	7.6216e-16	8.2312e-15	2.4442e-14	4.2984e-14	6.8443e-14	1.1085e-16	1.2927e-16	1.7535e-16	3.2978e-16	1.9925e-14	3.9180e-15	2.3911e-14	5.8073e-14	9.7838e-14	1.5360e-13	1.9834e-08	6.9991e-08	1.0022e-07	1.1771e-07	1.9783e-07	4.4806e-15	2.0788e-14	2.8099e-14	3.7835e-14	6.2996e-14	5.6885e-15	3.8104e-14	4.6916e-14	5.9405e-14	7.4142e-14	4.1240e-15	1.8703e-14	2.7212e-14	3.8552e-14	5.1727e-14	8.9178e-16	1.5506e-15	3.9156e-15	9.9480e-15	1.2767e-14	9.2600e-16	1.8525e-15	4.4717e-15	9.2295e-15	1.7833e-14	2.2142e-15	3.7460e-15	8.9757e-15	1.1632e-14	1.5162e-14	
1950	4	6.4228e-16	6.1658e-15	2.4435e-14	3.9412e-14	6.7080e-14	1.1467e-16	1.2795e-16	2.0911e-16	1.7896e-15	5.0147e-14	5.6673e-15	3.3925e-14	7.1564e-14	1.1547e-13	1.6255e-13	1.4409e-08	6.1125e-08	7.9923e-08	9.8545e-08	1.2844e-07	3.4711e-15	2.0881e-14	3.1122e-14	3.9516e-14	5.9453e-14	5.4821e-15	3.5009e-14	4.3430e-14	5.6828e-14	7.3820e-14	3.9425e-15	1.8314e-14	2.4669e-14	3.2023e-14	4.5547e-14	5.8561e-16	1.0152e-15	1.6951e-15	6.8175e-15	1.1039e-14	5.8442e-16	1.2207e-15	2.4381e-15	6.3812e-15	1.8693e-14	9.4531e-16	1.8119e-15	5.6383e-15	8.0733e-15	1.1464e-14	
1950	5	6.2252e-16	4.4506e-15	2.2893e-14	3.9155e-14	6.4575e-14	3.0390e-16	5.4741e-16	2.2397e-15	1.6031e-14	8.1415e-14	3.0093e-15	2.5261e-14	4.4075e-14	8.3614e-14	1.2274e-13	1.1998e-08	6.3898e-08	8.3667e-08	1.1089e-07	1.6159e-07	2.5978e-15	2.0851e-14	3.1915e-14	4.0355e-14	5.8329e-14	5.3946e-15	3.3141e-14	4.2118e-14	5.4375e-14	7.3690e-14	3.8702e-15	1.6681e-14	2.1769e-14	2.8341e-14	4.2782e-14	4.6133e-16	8.2134e-16	9.9267e-16	3.9858e-15	1.0290e-14	4.7078e-16	8.2597e-16	1.3016e-15	3.9965e-15	1.5702e-14	5.2633e-16	1.1125e-15	2.9661e-15	4.8112e-15	9.8100e-15	
1950	6	5.6641e-16	6.2542e-15	2.5520e-14	4.1840e-14	6.3670e-14	1.5756e-15	1.7744e-14	3.4000e-14	4.7771e-14	7.3360e-14	2.4479e-15	2.7355e-14	4.0817e-14	6.7617e-14	1.2918e-13	1.0325e-08	4.6872e-08	7.2613e-08	1.0938e-07	1.4397e-07	2.4735e-15	2.0924e-14	3.1516e-14	4.2060e-14	5.7012e-14	5.5808e-15	3.5650e-14	4.3957e-14	5.4464e-14	7.6633e-14	3.8664e-15	1.6047e-14	2.2330e-14	2.9402e-14	4.6635e-14	4.3211e-16	6.9166e-16	7.7971e-16	3.5796e-15	1.2373e-14	4.2407e-16	6.4578e-16	9.6369e-16	2.5009e-15	1.7154e-14	4.3701e-16	8.5184e-16	2.2908e-15	4.0094e-15	1.1476e-14	
1950	7	5.1860e-16	8.4328e-15	2.5785e-14	4.2383e-14	6.6097e-14	2.8148e-15	7.9481e-15	1.6964e-14	2.3917e-14	5.1309e-14	2.6632e-15	1.8538e-14	2.9923e-14	4.4067e-14	1.0235e-13	9.2820e-09	3.7681e-08	5.7168e-08	1.1127e-07	1.4362e-07	3.5538e-15	2.0904e-14	2.9719e-14	4.0392e-14	5.3206e-14	5.8483e-15	3.7276e-14	4.9263e-14	5.9124e-14	8.0375e-14	4.3641e-15	1.8963e-14	2.6177e-14	3.4442e-14	4.9100e-14	4.3181e-16	6.4060e-16	7.3485e-16	5.0747e-15	2.4545e-14	3.8700e-16	5.3715e-16	9.8641e-16	5.5375e-15	2.7841e-14	4.0902e-16	7.3864e-16	2.8885e-15	6.8449e-15	1.9139e-14	
1950	8	5.0527e-16	1.0818e-14	2.5998e-14	4.2515e-14	6.9366e-14	1.2131e-15	1.4381e-15	2.2881e-15	1.4357e-14	3.4766e-14	2.8554e-15	1.7918e-14	2.6156e-14	3.4402e-14	6.2832e-14	9.2752e-09	3.4317e-08	7.7364e-08	1.1158e-07	1.3748e-07	4.1120e-15	1.9162e-14	2.6773e-14	3.4109e-14	4.6528e-14	5.6982e-15	3.6973e-14	4.9604e-14	6.2438e-14	8.3356e-14	5.1757e-15	2.1818e-14	3.0136e-14	3.9355e-14	5.6605e-14	4.3287e-16	5.8782e-16	8.2752e-16	1.5803e-14	2.7137e-14	3.9132e-16	5.2282e-16	1.7539e-15	1.9000e-14	3.1245e-14	4.3662e-16	9.2057e-16	9.7412e-15	1.5036e-14	2.2692e-14	
1950	9	5.3363e-16	1.2569e-14	2.4674e-14	4.1086e-14	6.8548e-14	6.3535e-16	7.9781e-16	1.2318e-15	3.2642e-15	8.6769e-15	2.5518e-15	1.3024e-14	1.7058e-14	2.2554e-14	3.6006e-14	8.6194e-09	2.5052e-08	6.3239e-08	8.5571e-08	1.0495e-07	4.1589e-15	1.7052e-14	2.1646e-14	2.7224e-14	4.1084e-14	5.6552e-15	3.5155e-14	4.9329e-14	6.2328e-14	8.2306e-14	5.3343e-15	2.2166e-14	3.0977e-14	4.5190e-14	6.2204e-14	4.0879e-16	5.7675e-16	1.6287e-15	2.1239e-14	3.0133e-14	4.0015e-16	5.6813e-16	1.0305e-14	2.0816e-14	3.0851e-14	5.2609e-16	4.4816e-15	1.6716e-14	2.3149e-14	3.2780e-14	
1950	10	5.2885e-16	1.1043e-14	2.1570e-14	4.1022e-14	6.6734e-14	2.9282e-16	3.6426e-16	4.5950e-16	6.6953e-16	1.6138e-15	1.8232e-15	7.3828e-15	9.3009e-15	1.2695e-14	2.4453e-14	6.8588e-09	1.6386e-08	4.4680e-08	6.2148e-08	8.2134e-08	3.8434e-15	1.3682e-14	1.7862e-14	2.3324e-14	3.7818e-14	5.5007e-15	3.5947e-14	4.7130e-14	5.9260e-14	7.9164e-14	4.3800e-15	1.8899e-14	2.8930e-14	4.7978e-14	6.7595e-14	4.4379e-16	6.9202e-16	9.0454e-15	1.9057e-14	2.8185e-14	3.7175e-16	8.1361e-16	1.1427e-14	1.8573e-14	2.5856e-14	1.3477e-15	1.2346e-14	1.7516e-14	2.2381e-14	2.9703e-14	
1950	11	6.2519e-16	1.2112e-14	2.1783e-14	3.8558e-14	6.3937e-14	1.8490e-16	2.2121e-16	2.6849e-16	3.7778e-16	7.1911e-16	6.7456e-16	3.3273e-15	4.8507e-15	6.8285e-15	1.1095e-14	3.2695e-09	1.4960e-08	2.8337e-08	3.9801e-08	5.4594e-08	3.4116e-15	1.2588e-14	1.6777e-14	2.2818e-14	3.7594e-14	5.4834e-15	3.4412e-14	4.3621e-14	5.5558e-14	7.6526e-14	3.7542e-15	1.8974e-14	2.7100e-14	4.6291e-14	6.7509e-14	1.0787e-15	7.8555e-15	1.6302e-14	2.1870e-14	2.9947e-14	1.0250e-15	1.0615e-14	1.5614e-14	2.2235e-14	3.1334e-14	5.6854e-15	1.3779e-14	1.8523e-14	2.4220e-14	3.1754e-14	
1951	0	5.9945e-16	1.3238e-14	2.2599e-14	3.8500e-14	6.1299e-14	1.4523e-16	1.6682e-16	2.1073e-16	3.0299e-16	6.4015e-16	3.9641e-16	1.2495e-15	4.6170e-15	9.3720e-15	2.7944e-14	3.2599e-09	1.9077e-08	3.1946e-08	4.3700e-08	5.9872e-08	3.0818e-15	1.3977e-14	1.8459e-14	2.5258e-14	3.5507e-14	5.5524e-15	3.5595e-14	4.3711e-14	5.4454e-14	7.0632e-14	3.5054e-15	1.6197e-14	2.4508e-14	4.1796e-14	6.3419e-14	5.2124e-15	1.3196e-14	2.0115e-14	2.6118e-14	3.6960e-14	4.9181e-15	1.3366e-14	1.7474e-14	2.3079e-14	3.6204e-14	5.4932e-15	1.3218e-14	2.0392e-14	2.5730e-14	2.9290e-14	
1951	1	6.2113e-16	1.1216e-14	2.0357e-14	3.9425e-14	6.2807e-14	1.3051e-16	1.5779e-16	1.9843e-16	2.8065e-16	7.3580e-16	4.9391e-16	1.7939e-15	1.1737e-14	3.2185e-14	8.0896e-14	6.7718e-09	3.1295e-08	4.8794e-08	7.2346e-08	1.0170e-07	3.6110e-15	1.7214e-14	2.3123e-14	3.2601e-14	4.5893e-14	5.5855e-15	3.5841e-14	4.6923e-14	5.6770e-14	7.3915e-14	3.4141e-15	1.4677e-14	2.4746e-14	3.9676e-14	5.8602e-14	3.7812e-15	4.7439e-15	1.1763e-14	1.6274e-14	2.3375e-14	4.9298e-15	9.4090e-15	1.2176e-14	1.6149e-14	2.1947e-14	4.5511e-15	9.0010e-15	1.4257e-14	1.8673e-14	2.3290e-14	
1951	2	7.6095e-16	1.0035e-14	2.3568e-14	4.2309e-14	6.4850e-14	1.2705e-16	1.5028e-16	1.9261e-16	2.7267e-16	9.3553e-16	1.0885e-15	8.2208e-15	4.2754e-14	7.8934e-14	1.1251e-13	1.5702e-08	6.4234e-08	7.9828e-08	1.0120e-07	1.3816e-07	4.6979e-15	2.2206e-14	2.8948e-14	3.6241e-14	5.4763e-14	5.4871e-15	3.7293e-14	4.8523e-14	5.9396e-14	7.1855e-14	3.9393e-15	1.7182e-14	2.7106e-14	4.0062e-14	5.5583e-14	1.7864e-15	2.5912e-15	8.0485e-15	1.2125e-14	1.9276e-14	3.1010e-15	3.8035e-15	7.4783e-15	1.1656e-14	2.0596e-14	4.0429e-15	9.9152e-15	1.3544e-14	1.7465e-14	2.2773e-14	
1951	3	7.8299e-16	8.2124e-15	2.4163e-14	4.1445e-14	6.4759e-14	1.3047e-16	1.4498e-16	1.9856e-16	2.6823e-16	8.5886e-15	8.9566e-15	3.0680e-14	5.9058e-14	8.0219e-14	1.2667e-13	2.3056e-08	6.2111e-08	8.0367e-08	9.7229e-08	1.4415e-07	5.6139e-15	2.1946e-14	2.9609e-14	3.7667e-14	5.8488e-14	5.8069e-15	3.5032e-14	4.5471e-14	5.6812e-14	7.1597e-14	4.0655e-15	1.8024e-14	2.8162e-14	4.0003e-14	5.0853e-14	1.0507e-15	1.7507e-15	3.9684e-15	8.8274e-15	1.2760e-14	1.0179e-15	1.8068e-15	4.9604e-15	9.0087e-15	2.4934e-14	3.3091e-15	6.2206e-15	9.3855e-15	1.0752e-14	1.3047e-14	
1951	4	6.6646e-16	5.6853e-15	2.3820e-14	3.8102e-14	6.1532e-14	1.3826e-16	1.5211e-16	2.2326e-16	1.2954e-15	4.7158e-14	9.4322e-15	3.6067e-14	6.2408e-14	9.4464e-14	1.2897e-13	1.6304e-08	6.2192e-08	7.8866e-08	9.8049e-08	1.2213e-07	4.9075e-15	2.1394e-14	2.9929e-14	3.8697e-14	5.6627e-14	5.7296e-15	3.2358e-14	4.0893e-14	5.1202e-14	7.1509e-14	4.0163e-15	1.6628e-14	2.4744e-14	3.2065e-14	4.5498e-14	6.0868e-16	1.1582e-15	1.9383e-15	7.2312e-15	1.5777e-14	5.9269e-16	1.0573e-15	2.3230e-15	5.5638e-15	2.2617e-14	1.4064e-15	2.7392e-15	5.6193e-15	7.7409e-15	1.0471e-14	
1951	5	6.3325e-16	4.7600e-15	2.2102e-14	3.8121e-14	6.2811e-14	2.9152e-16	4.4465e-16	1.7200e-15	1.0100e-14	7.8416e-14	4.3696e-15	3.7086e-14	6.3266e-14	1.0659e-13	1.4270e-13	1.3870e-08	5.8078e-08	7.6904e-08	9.6292e-08	1.3588e-07	3.9525e-15	2.1132e-14	3.1212e-14	3.9685e-14	5.5490e-14	5.4683e-15	3.2087e-14	4.1162e-14	5.2010e-14	7.1777e-14	3.8950e-15	1.6522e-14	2.1581e-14	2.8314e-14	4.3792e-14	4.9130e-16	8.2916e-16	1.0727e-15	3.6219e-15	1.3670e-14	4.4323e-16	7.0516e-16	1.3884e-15	4.6153e-15	1.5675e-14	6.9732e-16	1.3021e-15	3.3751e-15	5.5196e-15	9.6535e-15	
1951	6	5.6014e-16	6.1229e-15	2.4086e-14	4.0041e-14	6.2857e-14	1.0139e-15	5.8202e-15	2.1425e-14	3.8267e-14	5.9239e-14	3.3428e-15	3.6889e-14	4.8311e-14	9.3561e-14	1.2821e-13	1.1742e-08	5.1446e-08	6.5749e-08	8.6680e-08	1.3563e-07	3.4401e-15	1.9528e-14	3.0915e-14	4.0414e-14	5.5306e-14	5.4571e-15	3.3557e-14	4.3287e-14	5.4107e-14	7.5101e-14	4.0811e-15	1.7868e-14	2.2565e-14	3.0568e-14	4.6230e-14	4.5187e-16	7.3856e-16	8.5228e-16	3.1147e-15	1.6577e-14	4.1673e-16	6.0079e-16	9.9147e-16	4.4941e-15	1.9409e-14	4.4126e-16	8.2100e-16	3.0568e-15	5.1708e-15	1.0811e-14	
1951	7	5.2029e-16	9.4484e-15	2.6263e-14	4.1837e-14	6.7320e-14	3.1615e-15	1.2240e-14	2.2832e-14	3.2437e-14	4.8336e-14	2.7522e-15	2.2131e-14	3.9637e-14	7.7558e-14	1.1918e-13	1.0314e-08	3.8357e-08	6.2778e-08	1.0036e-07	1.4060e-07	4.0363e-15	1.9692e-14	2.9047e-14	3.8732e-14	5.3433e-14	5.4542e-15	3.4718e-14	4.7759e-14	5.9408e-14	7.9813e-14	4.5498e-15	2.0520e-14	2.6822e-14	3.5440e-14	5.3770e-14	4.3684e-16	6.6172e-16	7.5131e-16	5.9367e-15	2.7701e-14	3.9379e-16	5.4007e-16	1.1325e-15	1.0574e-14	3.0848e-14	3.4371e-16	7.1778e-16	4.6598e-15	7.3349e-15	1.4421e-14	
1951	8	5.1681e-16	1.2060e-14	2.6327e-14	4.2354e-14	7.0465e-14	1.2579e-15	1.9614e-15	6.4079e-15	1.5114e-14	4.6513e-14	2.4790e-15	1.8729e-14	2.8729e-14	5.3415e-14	8.4402e-14	9.2947e-09	3.3790e-08	6.8471e-08	1.0113e-07	1.3039e-07	4.3842e-15	1.8539e-14	2.5798e-14	3.4634e-14	4.7752e-14	5.7103e-15	3.4083e-14	4.5958e-14	6.2239e-14	7.9984e-14	5.3913e-15	2.3104e-14	3.2464e-14	4.3181e-14	5.9679e-14	4.6079e-16	6.2693e-16	8.7755e-16	1.5365e-14	2.7326e-14	4.0683e-16	5.1410e-16	2.7719e-15	2.0507e-14	4.1129e-14	3.6963e-16	8.4913e-16	1.0025e-14	1.5780e-14	2.3008e-14	
1951	9	5.5950e-16	1.2020e-14	2.4058e-14	4.0099e-14	6.7195e-14	6.6638e-16	9.6695e-16	1.6096e-15	4.8155e-15	1.3330e-14	2.5181e-15	1.3520e-14	1.8708e-14	3.0714e-14	4.7239e-14	8.9189e-09	2.7619e-08	5.9898e-08	7.8685e-08	1.0034e-07	4.2556e-15	1.5849e-14	2.1487e-14	2.7422e-14	4.1570e-14	5.7397e-15	3.2036e-14	4.5825e-14	6.0894e-14	7.9117e-14	5.1210e-15	2.3004e-14	3.2234e-14	4.6672e-14	6.0744e-14	4.7222e-16	6.1248e-16	1.7515e-15	1.9857e-14	2.6564e-14	4.1586e-16	6.0934e-16	1.0181e-14	2.0364e-14	2.7099e-14	4.8356e-16	4.0993e-15	1.6680e-14	1.9946e-14	2.8524e-14	
1951	10	5.6364e-16	1.0894e-14	2.1227e-14	3.7891e-14	6.5945e-14	3.3078e-16	4.0917e-16	4.8159e-16	6.6806e-16	2.4356e-15	1.7780e-15	6.5939e-15	7.8835e-15	9.9223e-15	1.4475e-14	7.4894e-09	2.1011e-08	4.1314e-08	5.8396e-08	7.5214e-08	3.7827e-15	1.3094e-14	1.7984e-14	2.2183e-14	3.6930e-14	5.2042e-15	3.2993e-14	4.4573e-14	5.8060e-14	7.7788e-14	4.0268e-15	1.9585e-14	2.9210e-14	4.7379e-14	6.5527e-14	4.4147e-16	7.1212e-16	8.5280e-15	1.8868e-14	2.6645e-14	4.1501e-16	8.4795e-16	1.2088e-14	2.0630e-14	2.8619e-14	1.6929e-15	1.3568e-14	1.7624e-14	2.1290e-14	2.5339e-14	
1951	11	6.9077e-16	1.2126e-14	2.1431e-14	3.7938e-14	6.3159e-14	1.9706e-16	2.5006e-16	3.3845e-16	4.1212e-16	7.1007e-16	8.9904e-16	3.0321e-15	4.1926e-15	5.6821e-15	9.4545e-15	5.1400e-09	1.3896e-08	2.6047e-08	3.7095e-08	5.3788e-08	3.3419e-15	1.2630e-14	1.6173e-14	2.0103e-14	3.2111e-14	5.1055e-15	3.4462e-14	4.3715e-14	5.5152e-14	7.3513e-14	3.3085e-15	1.7786e-14	2.7994e-14	4.5999e-14	6.4856e-14	1.3501e-15	1.2430e-14	1.9066e-14	2.3947e-14	2.8337e-14	9.4913e-16	8.9941e-15	1.4565e-14	2.0305e-14	2.8316e-14	6.5169e-15	1.8336e-14	2.1674e-14	2.5840e-14	3.3831e-14	
